Date,Price,,,,,
5/20/2025,207.67,,,,,
5/19/2025,205.25,,,,,
5/16/2025,205.82,,,,,
5/15/2025,206.24,,,,,
5/14/2025,204.72,,,,,
5/13/2025,203.42,,,,,
5/12/2025,198.53,,,,,
5/9/2025,194.85,,,,,
5/8/2025,191.7,,,,,
5/7/2025,185.56,,,,,
5/6/2025,185.96,,,,,
5/5/2025,186.46,,,,,
5/2/2025,185.46,,,,,
5/1/2025,182.89,,,,,
4/30/2025,183.24,,,,,
4/29/2025,182,,,,,
4/28/2025,182.3,,,,,
4/25/2025,177.95,,,,,
4/24/2025,176.26,,,,,
4/23/2025,172.37,,,,,
4/22/2025,162.52,,,,,
4/21/2025,159.34,,,,,
4/17/2025,161.9,,,,,
4/16/2025,156.47,,,,,
4/15/2025,155.52,,,,,
4/14/2025,159.28,,,,,
4/11/2025,156.84,,,,,
4/10/2025,155.52,,,,,
4/9/2025,160.82,,,,,
4/8/2025,139.39,,,,,
4/7/2025,138.86,,,,,
4/4/2025,136.59,,,,,
4/3/2025,150.91,,,,,
4/2/2025,168.56,,,,,
4/1/2025,168.17,,,,,
3/31/2025,170.55,,,,,
3/28/2025,173.31,,,,,
3/27/2025,179.11,,,,,
3/26/2025,178.55,,,,,
3/25/2025,182.59,,,,,
3/24/2025,180.9,,,,,
3/21/2025,178.11,,,,,
3/20/2025,172.83,,,,,
3/19/2025,172.62,,,,,
3/18/2025,161.57,,,,,
3/17/2025,161.85,,,,,
3/14/2025,161.81,,,,,
3/13/2025,159.32,,,,,
3/12/2025,158.8,,,,,
3/11/2025,154.06,,,,,
3/10/2025,148.15,,,,,
3/7/2025,154.18,,,,,
3/6/2025,158.43,,,,,
3/5/2025,163.16,,,,,
3/4/2025,158.9,,,,,
3/3/2025,170.06,,,,,
2/28/2025,174.63,,,,,
2/27/2025,173.83,,,,,
2/26/2025,173.04,,,,,
2/25/2025,178.27,,,,,
2/24/2025,179.91,,,,,
2/21/2025,177.15,,,,,
2/20/2025,180.88,,,,,
2/19/2025,186.15,,,,,
2/18/2025,184.97,,,,,
2/14/2025,184.42,,,,,
2/13/2025,185.44,,,,,
2/12/2025,186.25,,,,,
2/11/2025,180.44,,,,,
2/10/2025,180.55,,,,,
2/7/2025,181.49,,,,,
2/6/2025,184.8,,,,,
2/5/2025,181.84,,,,,
2/4/2025,176.23,,,,,
2/3/2025,175.87,,,,,
1/31/2025,176.52,,,,,
1/30/2025,179.53,,,,,
1/29/2025,173.66,,,,,
1/28/2025,177.78,,,,,
1/27/2025,175.16,,,,,
1/24/2025,176.06,,,,,
1/23/2025,178.5,,,,,
1/22/2025,174.8,,,,,
1/21/2025,175.56,,,,,
1/17/2025,171.09,,,,,
1/16/2025,168.93,,,,,
1/15/2025,166.2,,,,,
1/14/2025,167.02,,,,,
1/13/2025,170.57,,,,,
1/10/2025,172,,,,,
1/8/2025,171.76,,,,,
1/7/2025,172.51,,,,,
1/6/2025,170.78,,,,,
1/3/2025,169.9,,,,,
1/2/2025,171.87,,,,,
12/31/2024,177,,,,,
12/30/2024,176.55,,,,,
12/27/2024,180.72,,,,,
12/26/2024,180.38,,,,,
12/24/2024,179.34,,,,,
12/23/2024,177.69,,,,,
12/20/2024,177.35,,,,,
12/19/2024,177.04,,,,,
12/18/2024,172.62,,,,,
12/17/2024,173.03,,,,,
12/16/2024,173.17,,,,,
12/13/2024,169.65,,,,,
12/12/2024,167.75,,,,,
12/11/2024,165.96,,,,,
12/10/2024,164.1,,,,,
12/9/2024,157.04,,,,,
12/6/2024,153.93,,,,,
12/5/2024,156.67,,,,,
12/4/2024,158.28,,,,,
12/3/2024,155,,,,,
12/2/2024,156.54,,,,,
11/29/2024,155.44,,,,,
11/27/2024,152.4,,,,,
11/26/2024,150.76,,,,,
11/25/2024,153.1,,,,,
11/22/2024,149.29,,,,,
11/21/2024,143.41,,,,,
11/20/2024,146.08,,,,,
11/19/2024,145.6,,,,,
11/18/2024,143.87,,,,,
11/15/2024,140.19,,,,,
11/14/2024,138.14,,,,,
11/13/2024,139.97,,,,,
11/12/2024,145.17,,,,,
11/11/2024,148.96,,,,,
11/8/2024,151.68,,,,,
11/7/2024,150.98,,,,,
11/6/2024,147.16,,,,,
11/5/2024,151,,,,,
11/4/2024,155.07,,,,,
11/1/2024,154.59,,,,,
10/31/2024,149.31,,,,,
10/30/2024,154.29,,,,,
10/29/2024,152.98,,,,,
10/28/2024,150.69,,,,,
10/25/2024,155.01,,,,,
10/24/2024,155.2,,,,,
10/23/2024,157.06,,,,,
10/22/2024,159.88,,,,,
10/21/2024,159.82,,,,,
10/18/2024,155,,,,,
10/17/2024,155.31,,,,,
10/16/2024,154.9,,,,,
10/15/2024,152.35,,,,,
10/14/2024,148.99,,,,,
10/11/2024,151.02,,,,,
10/10/2024,146.62,,,,,
10/9/2024,149.37,,,,,
10/8/2024,154.65,,,,,
10/7/2024,155.91,,,,,
10/4/2024,155,,,,,
10/3/2024,150.52,,,,,
10/2/2024,152.89,,,,,
10/1/2024,154.22,,,,,
9/30/2024,152.04,,,,,
9/27/2024,156.32,,,,,
9/26/2024,154.58,,,,,
9/25/2024,152.22,,,,,
9/24/2024,155.81,,,,,
9/23/2024,156.3,,,,,
9/20/2024,153.29,,,,,
9/19/2024,154.59,,,,,
9/18/2024,155.11,,,,,
9/17/2024,156.39,,,,,
9/16/2024,155.55,,,,,
9/13/2024,156.77,,,,,
9/12/2024,162.77,,,,,
9/11/2024,161.33,,,,,
9/10/2024,160.07,,,,,
9/9/2024,162.91,,,,,
9/6/2024,157.62,,,,,
9/5/2024,162.15,,,,,
9/4/2024,163.22,,,,,
9/3/2024,161.02,,,,,
8/30/2024,173.74,,,,,
8/29/2024,172.26,,,,,
8/28/2024,170.71,,,,,
8/27/2024,173.05,,,,,
8/26/2024,173.48,,,,,
8/23/2024,174.96,,,,,
8/22/2024,172.76,,,,,
8/21/2024,173.43,,,,,
8/20/2024,172.1,,,,,
8/19/2024,179.64,,,,,
8/16/2024,179.99,,,,,
8/15/2024,176.41,,,,,
8/14/2024,168.5,,,,,
8/13/2024,168.76,,,,,
8/12/2024,164.13,,,,,
8/9/2024,167.91,,,,,
8/8/2024,168.87,,,,,
8/7/2024,163.24,,,,,
8/6/2024,165.04,,,,,
8/5/2024,167.03,,,,,
8/2/2024,169.95,,,,,
8/1/2024,178.31,,,,,
7/31/2024,190.6,,,,,
7/30/2024,186.86,,,,,
7/29/2024,185.43,,,,,
7/26/2024,186.89,,,,,
7/25/2024,184.35,,,,,
7/24/2024,180.07,,,,,
7/23/2024,186.48,,,,,
7/22/2024,178.9,,,,,
7/19/2024,179.67,,,,,
7/18/2024,180.23,,,,,
7/17/2024,184.84,,,,,
7/16/2024,186.05,,,,,
7/15/2024,179.11,,,,,
7/12/2024,182.31,,,,,
7/11/2024,183.91,,,,,
7/10/2024,183.73,,,,,
7/9/2024,183.24,,,,,
7/8/2024,185.84,,,,,
7/5/2024,184.83,,,,,
7/3/2024,184.31,,,,,
7/2/2024,185.42,,,,,
7/1/2024,186.7,,,,,
6/28/2024,182.01,,,,,
6/27/2024,182.51,,,,,
6/26/2024,178.5,,,,,
6/25/2024,175.1,,,,,
6/24/2024,179.1,,,,,
6/21/2024,176.56,,,,,
6/20/2024,176.3,,,,,
6/18/2024,174.99,,,,,
6/17/2024,178.39,,,,,
6/14/2024,177.27,,,,,
6/13/2024,180.7,,,,,
6/12/2024,182.67,,,,,
6/11/2024,185.5,,,,,
6/10/2024,190.12,,,,,
6/7/2024,190.24,,,,,
6/6/2024,191.42,,,,,
6/5/2024,189.85,,,,,
6/4/2024,188.62,,,,,
6/3/2024,184.57,,,,,
5/31/2024,177.61,,,,,
5/30/2024,172.75,,,,,
5/29/2024,171.65,,,,,
5/28/2024,175.08,,,,,
5/24/2024,174.52,,,,,
5/23/2024,172.21,,,,,
5/22/2024,186.28,,,,,
5/21/2024,184.78,,,,,
5/20/2024,186.61,,,,,
5/17/2024,184.95,,,,,
5/16/2024,182.96,,,,,
5/15/2024,176.99,,,,,
5/14/2024,180.76,,,,,
5/13/2024,178.44,,,,,
5/10/2024,178.51,,,,,
5/9/2024,181.25,,,,,
5/8/2024,180.35,,,,,
5/7/2024,176.71,,,,,
5/6/2024,178.35,,,,,
5/3/2024,179.79,,,,,
5/2/2024,178.85,,,,,
5/1/2024,171.46,,,,,
4/30/2024,167.84,,,,,
4/29/2024,173.49,,,,,
4/26/2024,167.22,,,,,
4/25/2024,166.81,,,,,
4/24/2024,164.33,,,,,
4/23/2024,169.18,,,,,
4/22/2024,170.48,,,,,
4/19/2024,169.82,,,,,
4/18/2024,170.23,,,,,
4/17/2024,170.21,,,,,
4/16/2024,170.55,,,,,
4/15/2024,167.82,,,,,
4/12/2024,169.55,,,,,
4/11/2024,173.36,,,,,
4/10/2024,174.63,,,,,
4/9/2024,178.12,,,,,
4/8/2024,181.56,,,,,
4/5/2024,183.14,,,,,
4/4/2024,183.29,,,,,
4/3/2024,184.92,,,,,
4/2/2024,188.04,,,,,
4/1/2024,189.5,,,,,
3/28/2024,192.99,,,,,
3/27/2024,191.95,,,,,
3/26/2024,187.5,,,,,
3/25/2024,191.41,,,,,
3/22/2024,188.85,,,,,
3/21/2024,187.7,,,,,
3/20/2024,187.78,,,,,
3/19/2024,181.14,,,,,
3/18/2024,179.84,,,,,
3/15/2024,182.53,,,,,
3/14/2024,181.15,,,,,
3/13/2024,182.35,,,,,
3/12/2024,184.24,,,,,
3/11/2024,192.49,,,,,
3/8/2024,198.49,,,,,
3/7/2024,203.03,,,,,
3/6/2024,201,,,,,
3/5/2024,201.14,,,,,
3/4/2024,200.54,,,,,
3/1/2024,200,,,,,
2/29/2024,203.72,,,,,
2/28/2024,207,,,,,
2/27/2024,201.4,,,,,
2/26/2024,200.54,,,,,
2/23/2024,200.83,,,,,
2/22/2024,201.5,,,,,
2/21/2024,201.57,,,,,
2/20/2024,203.37,,,,,
2/16/2024,203.89,,,,,
2/15/2024,205.33,,,,,
2/14/2024,203.38,,,,,
2/13/2024,204.46,,,,,
2/12/2024,209.33,,,,,
2/9/2024,209.2,,,,,
2/8/2024,209.22,,,,,
2/7/2024,211.92,,,,,
2/6/2024,208.58,,,,,
2/5/2024,206.63,,,,,
2/2/2024,209.38,,,,,
2/1/2024,209.81,,,,,
1/31/2024,211.04,,,,,
1/30/2024,200.44,,,,,
1/29/2024,205.19,,,,,
1/26/2024,205.47,,,,,
1/25/2024,201.88,,,,,
1/24/2024,214.13,,,,,
1/23/2024,211.5,,,,,
1/22/2024,214.93,,,,,
1/19/2024,215.02,,,,,
1/18/2024,211.61,,,,,
1/17/2024,203.06,,,,,
1/16/2024,200.52,,,,,
1/12/2024,217.7,,,,,
1/11/2024,222.66,,,,,
1/10/2024,227.84,,,,,
1/9/2024,225.76,,,,,
1/8/2024,229,,,,,
1/5/2024,249,,,,,
1/4/2024,244.94,,,,,
1/3/2024,243.91,,,,,
1/2/2024,251.76,,,,,
12/29/2023,260.66,,,,,
12/28/2023,260.35,,,,,
12/27/2023,262.1,,,,,
12/26/2023,262.79,,,,,
12/22/2023,260.44,,,,,
12/21/2023,262.02,,,,,
12/20/2023,260.25,,,,,
12/19/2023,263.51,,,,,
12/18/2023,260.41,,,,,
12/15/2023,264.27,,,,,
12/14/2023,256.24,,,,,
12/13/2023,250.91,,,,,
12/12/2023,248.63,,,,,
12/11/2023,248.08,,,,,
12/8/2023,244.7,,,,,
12/7/2023,237.33,,,,,
12/6/2023,236.89,,,,,
12/5/2023,234.16,,,,,
12/4/2023,234.87,,,,,
12/1/2023,233.87,,,,,
11/30/2023,231.63,,,,,
11/29/2023,224.43,,,,,
11/28/2023,222.37,,,,,
11/27/2023,219.3,,,,,
11/24/2023,220,,,,,
11/22/2023,219.91,,,,,
11/21/2023,218.27,,,,,
11/20/2023,217.71,,,,,
11/17/2023,208.04,,,,,
11/16/2023,206.6,,,,,
11/15/2023,208.71,,,,,
11/14/2023,207.47,,,,,
11/13/2023,204.54,,,,,
11/10/2023,196.65,,,,,
11/9/2023,193.33,,,,,
11/8/2023,191.83,,,,,
11/7/2023,191.41,,,,,
11/6/2023,192.95,,,,,
11/3/2023,195.05,,,,,
11/2/2023,192.01,,,,,
11/1/2023,189.38,,,,,
10/31/2023,186.82,,,,,
10/30/2023,182.35,,,,,
10/27/2023,179.69,,,,,
10/26/2023,179.09,,,,,
10/25/2023,177.73,,,,,
10/24/2023,182.36,,,,,
10/23/2023,181.03,,,,,
10/20/2023,180.04,,,,,
10/19/2023,182.79,,,,,
10/18/2023,185.69,,,,,
10/17/2023,185.6,,,,,
10/16/2023,184.93,,,,,
10/13/2023,184.91,,,,,
10/12/2023,191.3,,,,,
10/11/2023,196.07,,,,,
10/10/2023,193.53,,,,,
10/9/2023,188.49,,,,,
10/6/2023,187.38,,,,,
10/5/2023,186.29,,,,,
10/4/2023,186.73,,,,,
10/3/2023,188.92,,,,,
10/2/2023,187.83,,,,,
9/29/2023,191.68,,,,,
9/28/2023,190.43,,,,,
9/27/2023,195.46,,,,,
9/26/2023,195.64,,,,,
9/25/2023,198.78,,,,,
9/22/2023,197.71,,,,,
9/21/2023,199.95,,,,,
9/20/2023,202.37,,,,,
9/19/2023,204.48,,,,,
9/18/2023,205.12,,,,,
9/15/2023,208.11,,,,,
9/14/2023,209.05,,,,,
9/13/2023,208.4,,,,,
9/12/2023,210.65,,,,,
9/11/2023,211.01,,,,,
9/8/2023,211.27,,,,,
9/7/2023,216.05,,,,,
9/6/2023,217.95,,,,,
9/5/2023,222.57,,,,,
9/1/2023,223.4,,,,,
8/31/2023,224.03,,,,,
8/30/2023,228.85,,,,,
8/29/2023,227.25,,,,,
8/28/2023,227.06,,,,,
8/25/2023,223.41,,,,,
8/24/2023,217.31,,,,,
8/23/2023,228.58,,,,,
8/22/2023,230.07,,,,,
8/21/2023,227.22,,,,,
8/18/2023,226.65,,,,,
8/17/2023,224.54,,,,,
8/16/2023,229.95,,,,,
8/15/2023,232.26,,,,,
8/14/2023,236.71,,,,,
8/11/2023,235.72,,,,,
8/10/2023,238.26,,,,,
8/9/2023,237.86,,,,,
8/8/2023,238.04,,,,,
8/7/2023,238.25,,,,,
8/4/2023,231.36,,,,,
8/3/2023,231.36,,,,,
8/2/2023,231.38,,,,,
8/1/2023,238.01,,,,,
7/31/2023,238.85,,,,,
7/28/2023,238.69,,,,,
7/27/2023,233.75,,,,,
7/26/2023,232.8,,,,,
7/25/2023,214.12,,,,,
7/24/2023,215.87,,,,,
7/21/2023,211.8,,,,,
7/20/2023,213.61,,,,,
7/19/2023,208.6,,,,,
7/18/2023,211.57,,,,,
7/17/2023,211.87,,,,,
7/14/2023,213.12,,,,,
7/13/2023,216.85,,,,,
7/12/2023,217.11,,,,,
7/11/2023,218.76,,,,,
7/10/2023,213.31,,,,,
7/7/2023,212.1,,,,,
7/6/2023,212.62,,,,,
7/5/2023,213.31,,,,,
7/3/2023,210.92,,,,,
6/30/2023,211.16,,,,,
6/29/2023,211.83,,,,,
6/28/2023,210.72,,,,,
6/27/2023,209.43,,,,,
6/26/2023,205.58,,,,,
6/23/2023,205.41,,,,,
6/22/2023,205.61,,,,,
6/21/2023,212.08,,,,,
6/20/2023,212.37,,,,,
6/16/2023,219.99,,,,,
6/15/2023,219.41,,,,,
6/14/2023,216.9,,,,,
6/13/2023,220.38,,,,,
6/12/2023,221.56,,,,,
6/9/2023,217.31,,,,,
6/8/2023,218.11,,,,,
6/7/2023,211.93,,,,,
6/6/2023,207.29,,,,,
6/5/2023,208.78,,,,,
6/2/2023,213.32,,,,,
6/1/2023,207.96,,,,,
5/31/2023,205.7,,,,,
5/30/2023,204.69,,,,,
5/26/2023,203.63,,,,,
5/25/2023,200.87,,,,,
5/24/2023,199.27,,,,,
5/23/2023,202.6,,,,,
5/22/2023,205.91,,,,,
5/19/2023,205.49,,,,,
5/18/2023,207.24,,,,,
5/17/2023,206.87,,,,,
5/16/2023,200.87,,,,,
5/15/2023,202.77,,,,,
5/12/2023,200.7,,,,,
5/11/2023,201.84,,,,,
5/10/2023,200.84,,,,,
5/9/2023,201.88,,,,,
5/8/2023,197.26,,,,,
5/5/2023,198.34,,,,,
5/4/2023,197.05,,,,,
5/3/2023,200.93,,,,,
5/2/2023,203.25,,,,,
5/1/2023,203.87,,,,,
4/28/2023,206.78,,,,,
4/27/2023,206.04,,,,,
4/26/2023,203.03,,,,,
4/25/2023,202.19,,,,,
4/24/2023,205.77,,,,,
4/21/2023,205.15,,,,,
4/20/2023,207.23,,,,,
4/19/2023,208.71,,,,,
4/18/2023,208.37,,,,,
4/17/2023,205.03,,,,,
4/14/2023,201.71,,,,,
4/13/2023,213.59,,,,,
4/12/2023,212.34,,,,,
4/11/2023,212.32,,,,,
4/10/2023,210.78,,,,,
4/6/2023,211.37,,,,,
4/5/2023,210,,,,,
4/4/2023,213.9,,,,,
4/3/2023,215.39,,,,,
3/31/2023,212.43,,,,,
3/30/2023,211.04,,,,,
3/29/2023,207.97,,,,,
3/28/2023,204.96,,,,,
3/27/2023,200.57,,,,,
3/24/2023,197.53,,,,,
3/23/2023,197.9,,,,,
3/22/2023,196.16,,,,,
3/21/2023,204.7,,,,,
3/20/2023,204.77,,,,,
3/17/2023,201.05,,,,,
3/16/2023,203.19,,,,,
3/15/2023,198.21,,,,,
3/14/2023,207.28,,,,,
3/13/2023,203.37,,,,,
3/10/2023,203.07,,,,,
3/9/2023,201.24,,,,,
3/8/2023,207.2,,,,,
3/7/2023,207.92,,,,,
3/6/2023,211.92,,,,,
3/3/2023,215.11,,,,,
3/2/2023,210.06,,,,,
3/1/2023,204.55,,,,,
2/28/2023,201.55,,,,,
2/27/2023,200.46,,,,,
2/24/2023,198.15,,,,,
2/23/2023,208.13,,,,,
2/22/2023,205.76,,,,,
2/21/2023,205.52,,,,,
2/17/2023,211.66,,,,,
2/16/2023,212.21,,,,,
2/15/2023,217.44,,,,,
2/14/2023,218.45,,,,,
2/13/2023,215.65,,,,,
2/10/2023,212.89,,,,,
2/9/2023,211.99,,,,,
2/8/2023,213.5,,,,,
2/7/2023,214.76,,,,,
2/6/2023,206.81,,,,,
2/3/2023,206.01,,,,,
2/2/2023,209.34,,,,,
2/1/2023,214.75,,,,,
1/31/2023,213,,,,,
1/30/2023,209.67,,,,,
1/27/2023,211.17,,,,,
1/26/2023,212.73,,,,,
1/25/2023,212.68,,,,,
1/24/2023,211.98,,,,,
1/23/2023,209.97,,,,,
1/20/2023,206.76,,,,,
1/19/2023,207.09,,,,,
1/18/2023,209.41,,,,,
1/17/2023,211.41,,,,,
1/13/2023,214.13,,,,,
1/12/2023,214.32,,,,,
1/11/2023,208.03,,,,,
1/10/2023,206.69,,,,,
1/9/2023,208.57,,,,,
1/6/2023,213,,,,,
1/5/2023,204.99,,,,,
1/4/2023,203.64,,,,,
1/3/2023,195.39,,,,,
12/30/2022,190.49,,,,,
12/29/2022,188.91,,,,,
12/28/2022,188.38,,,,,
12/27/2022,189.4,,,,,
12/23/2022,189.06,,,,,
12/22/2022,188.25,,,,,
12/21/2022,196,,,,,
12/20/2022,188.29,,,,,
12/19/2022,185.68,,,,,
12/16/2022,184.7,,,,,
12/15/2022,183.72,,,,,
12/14/2022,188.25,,,,,
12/13/2022,187.13,,,,,
12/12/2022,186.27,,,,,
12/9/2022,179.54,,,,,
12/8/2022,179.08,,,,,
12/7/2022,176.5,,,,,
12/6/2022,178.43,,,,,
12/5/2022,185.1,,,,,
12/2/2022,182.87,,,,,
12/1/2022,175.78,,,,,
11/30/2022,178.88,,,,,
11/29/2022,175.32,,,,,
11/28/2022,171.83,,,,,
11/25/2022,178.36,,,,,
11/23/2022,174.85,,,,,
11/22/2022,172.5,,,,,
11/21/2022,172.94,,,,,
11/18/2022,173.89,,,,,
11/17/2022,172.78,,,,,
11/16/2022,172.69,,,,,
11/15/2022,175.35,,,,,
11/14/2022,173.55,,,,,
11/11/2022,177.49,,,,,
11/10/2022,177.58,,,,,
11/9/2022,168.74,,,,,
11/8/2022,169.62,,,,,
11/7/2022,164.91,,,,,
11/4/2022,160.01,,,,,
11/3/2022,156.75,,,,,
11/2/2022,147.41,,,,,
11/1/2022,143.38,,,,,
10/31/2022,142.51,,,,,
10/28/2022,143.84,,,,,
10/27/2022,139.76,,,,,
10/26/2022,133.79,,,,,
10/25/2022,146.65,,,,,
10/24/2022,142.05,,,,,
10/21/2022,141.32,,,,,
10/20/2022,139.13,,,,,
10/19/2022,138.39,,,,,
10/18/2022,137.34,,,,,
10/17/2022,136.09,,,,,
10/14/2022,133.15,,,,,
10/13/2022,132.4,,,,,
10/12/2022,130.42,,,,,
10/11/2022,131.57,,,,,
10/10/2022,131.9,,,,,
10/7/2022,129.79,,,,,
10/6/2022,132.2,,,,,
10/5/2022,132.11,,,,,
10/4/2022,133.51,,,,,
10/3/2022,126.05,,,,,
9/30/2022,121.08,,,,,
9/29/2022,125.33,,,,,
9/28/2022,133.44,,,,,
9/27/2022,127.51,,,,,
9/26/2022,127.34,,,,,
9/23/2022,131.26,,,,,
9/22/2022,138.71,,,,,
9/21/2022,143.29,,,,,
9/20/2022,145.94,,,,,
9/19/2022,144.88,,,,,
9/16/2022,144.29,,,,,
9/15/2022,149.78,,,,,
9/14/2022,149.26,,,,,
9/13/2022,147.31,,,,,
9/12/2022,158.72,,,,,
9/9/2022,157.52,,,,,
9/8/2022,157.79,,,,,
9/7/2022,155.95,,,,,
9/6/2022,152.39,,,,,
9/2/2022,151.82,,,,,
9/1/2022,153.66,,,,,
8/31/2022,160.25,,,,,
8/30/2022,162.21,,,,,
8/29/2022,165.42,,,,,
8/26/2022,164.53,,,,,
8/25/2022,169.38,,,,,
8/24/2022,163.6,,,,,
8/23/2022,160.07,,,,,
8/22/2022,158.98,,,,,
8/19/2022,162.92,,,,,
8/18/2022,168.69,,,,,
8/17/2022,167.2,,,,,
8/16/2022,172.08,,,,,
8/15/2022,170.47,,,,,
8/12/2022,169.99,,,,,
8/11/2022,167.88,,,,,
8/10/2022,169.02,,,,,
8/9/2022,164.85,,,,,
8/8/2022,165.89,,,,,
8/5/2022,165.04,,,,,
8/4/2022,166.5,,,,,
8/3/2022,166.64,,,,,
8/2/2022,163.28,,,,,
8/1/2022,169.07,,,,,
7/29/2022,159.31,,,,,
7/28/2022,159.09,,,,,
7/27/2022,156.09,,,,,
7/26/2022,155.92,,,,,
7/25/2022,156.64,,,,,
7/22/2022,158.16,,,,,
7/21/2022,161.41,,,,,
7/20/2022,158.38,,,,,
7/19/2022,156.13,,,,,
7/18/2022,147.72,,,,,
7/15/2022,147.74,,,,,
7/14/2022,147.15,,,,,
7/13/2022,143.95,,,,,
7/12/2022,147.15,,,,,
7/11/2022,136.99,,,,,
7/8/2022,139.07,,,,,
7/7/2022,139.97,,,,,
7/6/2022,136.31,,,,,
7/5/2022,137.7,,,,,
7/1/2022,139.84,,,,,
6/30/2022,136.72,,,,,
6/29/2022,138.45,,,,,
6/28/2022,138.7,,,,,
6/27/2022,138.72,,,,,
6/24/2022,141.53,,,,,
6/23/2022,133.97,,,,,
6/22/2022,137.16,,,,,
6/21/2022,136.75,,,,,
6/17/2022,136.8,,,,,
6/16/2022,133.36,,,,,
6/15/2022,133.72,,,,,
6/14/2022,122.16,,,,,
6/13/2022,115.86,,,,,
6/10/2022,127,,,,,
6/9/2022,133.73,,,,,
6/8/2022,139.63,,,,,
6/7/2022,140.82,,,,,
6/6/2022,139.24,,,,,
6/3/2022,139.25,,,,,
6/2/2022,140.5,,,,,
6/1/2022,130.65,,,,,
5/31/2022,131.4,,,,,
5/27/2022,132.23,,,,,
5/26/2022,127.73,,,,,
5/25/2022,122.06,,,,,
5/24/2022,119.4,,,,,
5/23/2022,124.07,,,,,
5/20/2022,120.7,,,,,
5/19/2022,127.14,,,,,
5/18/2022,125.52,,,,,
5/17/2022,132.05,,,,,
5/16/2022,124.05,,,,,
5/13/2022,127.2,,,,,
5/12/2022,123.14,,,,,
5/11/2022,129.39,,,,,
5/10/2022,132.95,,,,,
5/9/2022,133.31,,,,,
5/6/2022,148.9,,,,,
5/5/2022,150.47,,,,,
5/4/2022,156.97,,,,,
5/3/2022,153.58,,,,,
