Date,Price,,,,,
3/31/2016,126.94,,,,,
3/30/2016,128.58,,,,,
3/29/2016,130.88,,,,,
3/28/2016,131.29,,,,,
3/24/2016,132.12,,,,,
3/23/2016,132.86,,,,,
3/22/2016,135.12,,,,,
3/21/2016,135.86,,,,,
3/18/2016,133.96,,,,,
3/17/2016,130.7,,,,,
3/16/2016,127.57,,,,,
3/15/2016,126.36,,,,,
3/14/2016,126.34,,,,,
3/11/2016,124.63,,,,,
3/10/2016,122.94,,,,,
3/9/2016,122.86,,,,,
3/8/2016,122.35,,,,,
3/7/2016,122.9,,,,,
3/4/2016,121.07,,,,,
3/3/2016,119.61,,,,,
3/2/2016,119.65,,,,,
3/1/2016,119.96,,,,,
2/29/2016,118.18,,,,,
2/26/2016,118.16,,,,,
2/25/2016,116.82,,,,,
2/24/2016,115.59,,,,,
2/23/2016,116.9,,,,,
2/22/2016,117.39,,,,,
2/19/2016,115.16,,,,,
2/18/2016,117.57,,,,,
2/17/2016,116.34,,,,,
2/16/2016,112.6,,,,,
2/12/2016,108.63,,,,,
2/11/2016,108.44,,,,,
2/10/2016,116.36,,,,,
2/9/2016,118.88,,,,,
2/8/2016,119.47,,,,,
2/5/2016,122.56,,,,,
2/4/2016,123.61,,,,,
2/3/2016,121.87,,,,,
2/2/2016,117.52,,,,,
2/1/2016,121.56,,,,,
1/29/2016,120.13,,,,,
1/28/2016,118.01,,,,,
1/27/2016,116.58,,,,,
1/26/2016,128.01,,,,,
1/25/2016,124.01,,,,,
1/22/2016,124.61,,,,,
1/21/2016,123.4,,,,,
1/20/2016,122.14,,,,,
1/19/2016,126.06,,,,,
1/15/2016,125.63,,,,,
1/14/2016,129.2,,,,,
1/13/2016,128.12,,,,,
1/12/2016,131.92,,,,,
1/11/2016,130.21,,,,,
1/8/2016,129.99,,,,,
1/7/2016,133.01,,,,,
1/6/2016,138.83,,,,,
1/5/2016,141.07,,,,,
1/4/2016,140.5,,,,,
12/31/2015,144.59,,,,,
12/30/2015,146.41,,,,,
12/29/2015,147.35,,,,,
12/28/2015,144.54,,,,,
12/24/2015,143.53,,,,,
12/23/2015,144.06,,,,,
12/22/2015,142.38,,,,,
12/21/2015,140.9,,,,,
12/18/2015,139.58,,,,,
12/17/2015,145.56,,,,,
12/16/2015,148.11,,,,,
12/15/2015,146.53,,,,,
12/14/2015,143,,,,,
12/11/2015,144.62,,,,,
12/10/2015,146.41,,,,,
12/9/2015,144.24,,,,,
12/8/2015,144.99,,,,,
12/7/2015,148.45,,,,,
12/4/2015,148.5,,,,,
12/3/2015,145.56,,,,,
12/2/2015,146.96,,,,,
12/1/2015,147.74,,,,,
11/30/2015,145.45,,,,,
11/27/2015,146.95,,,,,
11/25/2015,147.43,,,,,
11/24/2015,148.65,,,,,
11/23/2015,148.34,,,,,
11/20/2015,149.4,,,,,
11/19/2015,149.24,,,,,
11/18/2015,148.28,,,,,
11/17/2015,146.08,,,,,
11/16/2015,144.42,,,,,
11/13/2015,142.59,,,,,
11/12/2015,142.54,,,,,
11/11/2015,144.99,,,,,
11/10/2015,145.15,,,,,
11/9/2015,145.98,,,,,
11/6/2015,147.94,,,,,
11/5/2015,147.97,,,,,
11/4/2015,148.19,,,,,
11/3/2015,148.09,,,,,
11/2/2015,148.4,,,,,
10/30/2015,148.07,,,,,
10/29/2015,147.18,,,,,
10/28/2015,147.88,,,,,
10/27/2015,148.46,,,,,
10/26/2015,146.7,,,,,
10/23/2015,146.7,,,,,
10/22/2015,146.31,,,,,
10/21/2015,141.19,,,,,
10/20/2015,138.88,,,,,
10/19/2015,138.42,,,,,
10/16/2015,137.6,,,,,
10/15/2015,137.39,,,,,
10/14/2015,134.22,,,,,
10/13/2015,140.29,,,,,
10/12/2015,140.68,,,,,
10/9/2015,139.7,,,,,
10/8/2015,139.04,,,,,
10/7/2015,137.02,,,,,
10/6/2015,134.63,,,,,
10/5/2015,134.02,,,,,
10/2/2015,132.56,,,,,
10/1/2015,130.61,,,,,
9/30/2015,130.95,,,,,
9/29/2015,128.75,,,,,
9/28/2015,128.13,,,,,
9/25/2015,131.01,,,,,
9/24/2015,129.75,,,,,
9/23/2015,131.67,,,,,
9/22/2015,133.99,,,,,
9/21/2015,136.02,,,,,
9/18/2015,136.09,,,,,
9/17/2015,137.45,,,,,
9/16/2015,137.2,,,,,
9/15/2015,136.3,,,,,
9/14/2015,134.43,,,,,
9/11/2015,134.67,,,,,
9/10/2015,133.55,,,,,
9/9/2015,132.65,,,,,
9/8/2015,133.82,,,,,
9/4/2015,129.76,,,,,
9/3/2015,131.02,,,,,
9/2/2015,130.63,,,,,
9/1/2015,127.44,,,,,
8/31/2015,130.68,,,,,
8/28/2015,133.24,,,,,
8/27/2015,131.87,,,,,
8/26/2015,129.34,,,,,
8/25/2015,125.49,,,,,
8/24/2015,127.19,,,,,
8/21/2015,131.71,,,,,
8/20/2015,137.02,,,,,
8/19/2015,142.72,,,,,
8/18/2015,144.6,,,,,
8/17/2015,144.44,,,,,
8/14/2015,145.09,,,,,
8/13/2015,144.81,,,,,
8/12/2015,142.43,,,,,
8/11/2015,144.05,,,,,
8/10/2015,145.86,,,,,
8/7/2015,142.42,,,,,
8/6/2015,143.82,,,,,
8/5/2015,144.95,,,,,
8/4/2015,143.54,,,,,
8/3/2015,143.69,,,,,
7/31/2015,144.17,,,,,
7/30/2015,143.01,,,,,
7/29/2015,144.14,,,,,
7/28/2015,141.81,,,,,
7/27/2015,141.03,,,,,
7/24/2015,144.06,,,,,
7/23/2015,146.11,,,,,
7/22/2015,146.47,,,,,
7/21/2015,145,,,,,
7/20/2015,146.72,,,,,
7/17/2015,146.84,,,,,
7/16/2015,148.49,,,,,
7/15/2015,146.89,,,,,
7/14/2015,147.75,,,,,
7/13/2015,146.62,,,,,
7/10/2015,144.48,,,,,
7/9/2015,142.8,,,,,
7/8/2015,141.92,,,,,
7/7/2015,143.15,,,,,
7/6/2015,140.52,,,,,
7/2/2015,140.21,,,,,
7/1/2015,140.73,,,,,
6/30/2015,138.72,,,,,
6/29/2015,138.73,,,,,
6/26/2015,142.48,,,,,
6/25/2015,142.45,,,,,
6/24/2015,143,,,,,
6/23/2015,144.43,,,,,
6/22/2015,145.7,,,,,
6/19/2015,145.13,,,,,
6/18/2015,145.38,,,,,
6/17/2015,143.43,,,,,
6/16/2015,142.34,,,,,
6/15/2015,142.29,,,,,
6/12/2015,142.8,,,,,
6/11/2015,142.96,,,,,
6/10/2015,141.62,,,,,
6/9/2015,140.1,,,,,
6/8/2015,140.64,,,,,
6/5/2015,140.73,,,,,
6/4/2015,141.19,,,,,
6/3/2015,143.81,,,,,
6/2/2015,143.25,,,,,
6/1/2015,141.25,,,,,
5/29/2015,140.52,,,,,
5/28/2015,142.33,,,,,
5/27/2015,143,,,,,
5/26/2015,142.8,,,,,
5/22/2015,144.81,,,,,
5/21/2015,147.35,,,,,
5/20/2015,146.42,,,,,
5/19/2015,147.05,,,,,
5/18/2015,146.71,,,,,
5/15/2015,146.88,,,,,
5/14/2015,147.96,,,,,
5/13/2015,145.62,,,,,
5/12/2015,145.43,,,,,
5/11/2015,145.89,,,,,
5/8/2015,145.46,,,,,
5/7/2015,141.49,,,,,
5/6/2015,141.04,,,,,
5/5/2015,142.91,,,,,
5/4/2015,144.02,,,,,
5/1/2015,144.67,,,,,
4/30/2015,143.34,,,,,
4/29/2015,146.15,,,,,
4/28/2015,147.51,,,,,
4/27/2015,147.8,,,,,
4/24/2015,148.4,,,,,
4/23/2015,149.87,,,,,
4/22/2015,151.19,,,,,
4/21/2015,153.33,,,,,
4/20/2015,152.67,,,,,
4/17/2015,149.6,,,,,
4/16/2015,151.97,,,,,
4/15/2015,152.43,,,,,
4/14/2015,153.21,,,,,
4/13/2015,153.24,,,,,
4/10/2015,154.38,,,,,
4/9/2015,153.42,,,,,
4/8/2015,153.36,,,,,
4/7/2015,152.32,,,,,
4/6/2015,150.93,,,,,
4/2/2015,149.28,,,,,
4/1/2015,148.64,,,,,
3/31/2015,150.08,,,,,
3/30/2015,152.7,,,,,
3/27/2015,148.85,,,,,
3/26/2015,148.17,,,,,
3/25/2015,148.23,,,,,
3/24/2015,151.65,,,,,
3/23/2015,152.81,,,,,
3/20/2015,154.5,,,,,
3/19/2015,154.11,,,,,
3/18/2015,155.73,,,,,
3/17/2015,154.51,,,,,
3/16/2015,153.67,,,,,
3/13/2015,151.57,,,,,
3/12/2015,152.04,,,,,
3/11/2015,151.17,,,,,
3/10/2015,152.42,,,,,
3/9/2015,154.75,,,,,
3/6/2015,153.12,,,,,
3/5/2015,154.47,,,,,
3/4/2015,154.35,,,,,
3/3/2015,155.57,,,,,
3/2/2015,153.8,,,,,
2/27/2015,150.85,,,,,
2/26/2015,151.73,,,,,
2/25/2015,153.01,,,,,
2/24/2015,154.38,,,,,
2/23/2015,154.74,,,,,
2/20/2015,158.31,,,,,
2/19/2015,153.75,,,,,
2/18/2015,151.17,,,,,
2/17/2015,149.92,,,,,
2/13/2015,149.73,,,,,
2/12/2015,148.09,,,,,
2/11/2015,147.92,,,,,
2/10/2015,148.04,,,,,
2/9/2015,147.58,,,,,
2/6/2015,148,,,,,
2/5/2015,148.6,,,,,
2/4/2015,147.22,,,,,
2/3/2015,147.34,,,,,
2/2/2015,146.26,,,,,
1/30/2015,145.37,,,,,
1/29/2015,147.78,,,,,
1/28/2015,139.64,,,,,
1/27/2015,132.48,,,,,
1/26/2015,134.07,,,,,
1/23/2015,134.62,,,,,
1/22/2015,135.64,,,,,
1/21/2015,132.41,,,,,
1/20/2015,131.22,,,,,
1/16/2015,130.78,,,,,
1/15/2015,130.14,,,,,
1/14/2015,130.38,,,,,
1/13/2015,131.17,,,,,
1/12/2015,130.87,,,,,
1/9/2015,131.54,,,,,
1/8/2015,131.8,,,,,
1/7/2015,129.51,,,,,
1/6/2015,127.53,,,,,
1/5/2015,129.05,,,,,
1/2/2015,129.95,,,,,
12/31/2014,129.98,,,,,
12/30/2014,131.83,,,,,
12/29/2014,132.29,,,,,
12/26/2014,131.63,,,,,
12/24/2014,131.24,,,,,
12/23/2014,130.03,,,,,
12/22/2014,128.22,,,,,
12/19/2014,126.23,,,,,
12/18/2014,125.67,,,,,
12/17/2014,125.06,,,,,
12/16/2014,124.25,,,,,
12/15/2014,122.08,,,,,
12/12/2014,120.77,,,,,
12/11/2014,123.37,,,,,
12/10/2014,124.64,,,,,
12/9/2014,129.66,,,,,
12/8/2014,130.28,,,,,
12/5/2014,132.21,,,,,
12/4/2014,131.32,,,,,
12/3/2014,131.97,,,,,
12/2/2014,132.28,,,,,
12/1/2014,132.39,,,,,
11/28/2014,134.36,,,,,
11/26/2014,134.78,,,,,
11/25/2014,134.81,,,,,
11/24/2014,134.61,,,,,
11/21/2014,132.78,,,,,
11/20/2014,131.7,,,,,
11/19/2014,131.61,,,,,
11/18/2014,130.66,,,,,
11/17/2014,128.42,,,,,
11/14/2014,128.86,,,,,
11/13/2014,128.53,,,,,
11/12/2014,125.87,,,,,
11/11/2014,125.36,,,,,
11/10/2014,124.64,,,,,
11/7/2014,124.45,,,,,
11/6/2014,124.58,,,,,
11/5/2014,124.22,,,,,
11/4/2014,125.84,,,,,
11/3/2014,126.03,,,,,
10/31/2014,124.91,,,,,
10/30/2014,123.82,,,,,
10/29/2014,123.08,,,,,
10/28/2014,123.61,,,,,
10/27/2014,122.12,,,,,
10/24/2014,122.24,,,,,
10/23/2014,122.03,,,,,
10/22/2014,121.45,,,,,
10/21/2014,127.12,,,,,
10/20/2014,124.31,,,,,
10/17/2014,123.24,,,,,
10/16/2014,120.29,,,,,
10/15/2014,120.19,,,,,
10/14/2014,122.29,,,,,
10/13/2014,120.45,,,,,
10/10/2014,121.5,,,,,
10/9/2014,122.76,,,,,
10/8/2014,124.98,,,,,
10/7/2014,123.32,,,,,
10/6/2014,126.26,,,,,
10/3/2014,126.36,,,,,
10/2/2014,124.17,,,,,
10/1/2014,124.67,,,,,
9/30/2014,127.38,,,,,
9/29/2014,128.77,,,,,
9/26/2014,128.69,,,,,
9/25/2014,127.14,,,,,
9/24/2014,128.58,,,,,
9/23/2014,127.38,,,,,
9/22/2014,128.61,,,,,
9/19/2014,129.35,,,,,
9/18/2014,128.58,,,,,
9/17/2014,127.76,,,,,
9/16/2014,127.32,,,,,
9/15/2014,126.31,,,,,
9/12/2014,126.95,,,,,
9/11/2014,127.64,,,,,
9/10/2014,128.22,,,,,
9/9/2014,128.21,,,,,
9/8/2014,127.98,,,,,
9/5/2014,124.69,,,,,
9/4/2014,125.46,,,,,
9/3/2014,125.94,,,,,
9/2/2014,125.48,,,,,
8/29/2014,126.8,,,,,
8/28/2014,127.11,,,,,
8/27/2014,128.2,,,,,
8/26/2014,128.6,,,,,
8/25/2014,128.33,,,,,
8/22/2014,127.46,,,,,
8/21/2014,127.5,,,,,
8/20/2014,127.35,,,,,
8/19/2014,125.58,,,,,
8/18/2014,124.98,,,,,
8/15/2014,123.16,,,,,
8/14/2014,124.11,,,,,
8/13/2014,121.98,,,,,
8/12/2014,120.47,,,,,
8/11/2014,120.8,,,,,
8/8/2014,120.63,,,,,
8/7/2014,119.84,,,,,
8/6/2014,118.34,,,,,
8/5/2014,121.27,,,,,
8/4/2014,119.93,,,,,
8/1/2014,120.38,,,,,
7/31/2014,120.48,,,,,
7/30/2014,122.29,,,,,
7/29/2014,122.32,,,,,
7/28/2014,123.06,,,,,
7/25/2014,123.2,,,,,
7/24/2014,124.4,,,,,
7/23/2014,126.71,,,,,
7/22/2014,129.74,,,,,
7/21/2014,128.3,,,,,
7/18/2014,127.64,,,,,
7/17/2014,125.88,,,,,
7/16/2014,127.42,,,,,
7/15/2014,129.1,,,,,
7/14/2014,129.52,,,,,
7/11/2014,128.09,,,,,
7/10/2014,126.79,,,,,
7/9/2014,126.79,,,,,
7/8/2014,126.79,,,,,
7/7/2014,129.09,,,,,
7/3/2014,128.51,,,,,
7/2/2014,127.62,,,,,
7/1/2014,128.15,,,,,
6/30/2014,127.23,,,,,
6/27/2014,128.54,,,,,
6/26/2014,128.02,,,,,
6/25/2014,127.06,,,,,
6/24/2014,129.15,,,,,
6/23/2014,130.85,,,,,
6/20/2014,132.1,,,,,
6/19/2014,132.82,,,,,
6/18/2014,132.48,,,,,
6/17/2014,132.45,,,,,
6/16/2014,132.54,,,,,
6/13/2014,132.29,,,,,
6/12/2014,132.19,,,,,
6/11/2014,134.1,,,,,
6/10/2014,137.25,,,,,
6/9/2014,137.96,,,,,
6/6/2014,138.25,,,,,
6/5/2014,136.82,,,,,
6/4/2014,135.33,,,,,
6/3/2014,135.88,,,,,
6/2/2014,135.9,,,,,
5/30/2014,135.25,,,,,
5/29/2014,135.14,,,,,
5/28/2014,134.33,,,,,
5/27/2014,134.17,,,,,
5/23/2014,132.41,,,,,
5/22/2014,131.84,,,,,
5/21/2014,130.96,,,,,
5/20/2014,129.58,,,,,
5/19/2014,131.35,,,,,
5/16/2014,130.81,,,,,
5/15/2014,131.21,,,,,
5/14/2014,132.99,,,,,
5/13/2014,133.45,,,,,
5/12/2014,132.6,,,,,
5/9/2014,131.1,,,,,
5/8/2014,130.57,,,,,
5/7/2014,130.35,,,,,
5/6/2014,130.83,,,,,
5/5/2014,131.96,,,,,
5/2/2014,129.94,,,,,
5/1/2014,128.46,,,,,
4/30/2014,129.02,,,,,
4/29/2014,128.37,,,,,
4/28/2014,127.04,,,,,
4/25/2014,128.66,,,,,
4/24/2014,129.86,,,,,
4/23/2014,130.63,,,,,
4/22/2014,127.55,,,,,
4/21/2014,127.82,,,,,
4/17/2014,127.92,,,,,
4/16/2014,126.04,,,,,
4/15/2014,124.27,,,,,
4/14/2014,123.25,,,,,
4/11/2014,122.07,,,,,
4/10/2014,123.64,,,,,
4/9/2014,126.88,,,,,
4/8/2014,124.15,,,,,
4/7/2014,125.59,,,,,
4/4/2014,127.38,,,,,
4/3/2014,128.78,,,,,
4/2/2014,128.31,,,,,
4/1/2014,128.21,,,,,
3/31/2014,125.49,,,,,
3/28/2014,124.46,,,,,
3/27/2014,123.21,,,,,
3/26/2014,123.53,,,,,
3/25/2014,124.02,,,,,
3/24/2014,123.42,,,,,
3/21/2014,122.58,,,,,
3/20/2014,123.73,,,,,
3/19/2014,122.24,,,,,
3/18/2014,124.04,,,,,
3/17/2014,125.42,,,,,
3/14/2014,123.11,,,,,
3/13/2014,121.89,,,,,
3/12/2014,124.43,,,,,
3/11/2014,125.67,,,,,
3/10/2014,126.89,,,,,
3/7/2014,128.54,,,,,
3/6/2014,128.86,,,,,
3/5/2014,128.79,,,,,
3/4/2014,130.23,,,,,
3/3/2014,128.22,,,,,
2/28/2014,128.92,,,,,
2/27/2014,128.56,,,,,
2/26/2014,126.61,,,,,
2/25/2014,126.78,,,,,
2/24/2014,129.59,,,,,
2/21/2014,128.28,,,,,
2/20/2014,129.56,,,,,
2/19/2014,128.39,,,,,
2/18/2014,130.63,,,,,
2/14/2014,130.16,,,,,
2/13/2014,129.5,,,,,
2/12/2014,128.13,,,,,
2/11/2014,130.16,,,,,
2/10/2014,127.16,,,,,
2/7/2014,127.02,,,,,
2/6/2014,122.67,,,,,
2/5/2014,121.4,,,,,
2/4/2014,122.04,,,,,
2/3/2014,123.08,,,,,
1/31/2014,125.26,,,,,
1/30/2014,126.53,,,,,
1/29/2014,129.78,,,,,
1/28/2014,137.09,,,,,
1/27/2014,137.36,,,,,
1/24/2014,136.65,,,,,
1/23/2014,141.31,,,,,
1/22/2014,144.37,,,,,
1/21/2014,141.67,,,,,
1/17/2014,140.46,,,,,
1/16/2014,140.21,,,,,
1/15/2014,140.62,,,,,
1/14/2014,140.01,,,,,
1/13/2014,140.7,,,,,
1/10/2014,141.9,,,,,
1/9/2014,142.13,,,,,
1/8/2014,140.82,,,,,
1/7/2014,140.51,,,,,
1/6/2014,138.41,,,,,
1/3/2014,137.62,,,,,
1/2/2014,136.67,,,,,
12/31/2013,136.49,,,,,
12/30/2013,135.92,,,,,
12/27/2013,136.9,,,,,
12/26/2013,138.27,,,,,
12/24/2013,136.83,,,,,
12/23/2013,136.4,,,,,
12/20/2013,136.67,,,,,
12/19/2013,135.17,,,,,
12/18/2013,135.49,,,,,
12/17/2013,135.88,,,,,
12/16/2013,134.72,,,,,
12/13/2013,133.83,,,,,
12/12/2013,132.96,,,,,
12/11/2013,132.56,,,,,
12/10/2013,133.7,,,,,
12/9/2013,134.68,,,,,
12/6/2013,135.18,,,,,
12/5/2013,132.73,,,,,
12/4/2013,131.5,,,,,
12/3/2013,132,,,,,
12/2/2013,134.16,,,,,
11/29/2013,134.25,,,,,
11/27/2013,134.72,,,,,
11/26/2013,134.78,,,,,
11/25/2013,133,,,,,
11/22/2013,135.97,,,,,
11/21/2013,132.93,,,,,
11/20/2013,132.45,,,,,
11/19/2013,136.98,,,,,
11/18/2013,138.36,,,,,
11/15/2013,136.08,,,,,
11/14/2013,135.09,,,,,
11/13/2013,133.17,,,,,
11/12/2013,132.33,,,,,
11/11/2013,132.53,,,,,
11/8/2013,133.49,,,,,
11/7/2013,131.51,,,,,
11/6/2013,133.09,,,,,
11/5/2013,133.57,,,,,
11/4/2013,132.79,,,,,
11/1/2013,133.03,,,,,
10/31/2013,130.5,,,,,
10/30/2013,129.68,,,,,
10/29/2013,129.66,,,,,
10/28/2013,129.88,,,,,
10/25/2013,131.19,,,,,
10/24/2013,128.98,,,,,
10/23/2013,129.02,,,,,
10/22/2013,122.48,,,,,
10/21/2013,121.47,,,,,
10/18/2013,122.52,,,,,
10/17/2013,122.29,,,,,
10/16/2013,120.34,,,,,
10/15/2013,118.18,,,,,
10/14/2013,119.46,,,,,
10/11/2013,117.98,,,,,
10/10/2013,118.9,,,,,
10/9/2013,114.47,,,,,
10/8/2013,115.44,,,,,
10/7/2013,116.69,,,,,
10/4/2013,117.2,,,,,
10/3/2013,115.24,,,,,
10/2/2013,117.84,,,,,
10/1/2013,117.75,,,,,
9/30/2013,117.5,,,,,
9/27/2013,118.74,,,,,
9/26/2013,119.38,,,,,
9/25/2013,118.51,,,,,
9/24/2013,119,,,,,
9/23/2013,117.51,,,,,
9/20/2013,116.63,,,,,
9/19/2013,119.04,,,,,
9/18/2013,118.4,,,,,
9/17/2013,117.11,,,,,
9/16/2013,115.67,,,,,
9/13/2013,111.33,,,,,
9/12/2013,109.8,,,,,
9/11/2013,109.23,,,,,
9/10/2013,108.17,,,,,
9/9/2013,107.19,,,,,
9/6/2013,106.07,,,,,
9/5/2013,106.65,,,,,
9/4/2013,106.37,,,,,
9/3/2013,105.01,,,,,
8/30/2013,103.92,,,,,
8/29/2013,104.93,,,,,
8/28/2013,103.27,,,,,
8/27/2013,103.21,,,,,
8/26/2013,105.53,,,,,
8/23/2013,105.48,,,,,
8/22/2013,105.14,,,,,
8/21/2013,103.91,,,,,
8/20/2013,104.63,,,,,
8/19/2013,104.72,,,,,
8/16/2013,103.47,,,,,
8/15/2013,102.73,,,,,
8/14/2013,104.16,,,,,
8/13/2013,106.23,,,,,
8/12/2013,104.24,,,,,
8/9/2013,105.33,,,,,
8/8/2013,105.84,,,,,
8/7/2013,106.42,,,,,
8/6/2013,107.04,,,,,
8/5/2013,107.5,,,,,
8/2/2013,107.9,,,,,
8/1/2013,106.7,,,,,
7/31/2013,105.1,,,,,
7/30/2013,105.73,,,,,
7/29/2013,104.81,,,,,
7/26/2013,105.6,,,,,
7/25/2013,106.7,,,,,
7/24/2013,106.95,,,,,
7/23/2013,107.79,,,,,
7/22/2013,106.86,,,,,
7/19/2013,106.96,,,,,
7/18/2013,107.63,,,,,
7/17/2013,104.79,,,,,
7/16/2013,104.23,,,,,
7/15/2013,105.66,,,,,
7/12/2013,101.87,,,,,
7/11/2013,106.88,,,,,
7/10/2013,105.5,,,,,
7/9/2013,104.68,,,,,
7/8/2013,104.37,,,,,
7/5/2013,104.2,,,,,
7/3/2013,102.89,,,,,
7/2/2013,101.47,,,,,
7/1/2013,103.24,,,,,
6/28/2013,102.44,,,,,
6/27/2013,103.15,,,,,
6/26/2013,100.75,,,,,
6/25/2013,98.67,,,,,
6/24/2013,97.85,,,,,
6/21/2013,99.98,,,,,
6/20/2013,99.64,,,,,
6/19/2013,102.25,,,,,
6/18/2013,104.08,,,,,
6/17/2013,103.03,,,,,
6/14/2013,101.83,,,,,
6/13/2013,102.16,,,,,
6/12/2013,100.88,,,,,
6/11/2013,101.75,,,,,
6/10/2013,102.24,,,,,
6/7/2013,102.49,,,,,
6/6/2013,99.76,,,,,
6/5/2013,98.49,,,,,
6/4/2013,99.61,,,,,
6/3/2013,100.74,,,,,
5/31/2013,99.02,,,,,
5/30/2013,100.54,,,,,
5/29/2013,99.09,,,,,
5/28/2013,100.11,,,,,
5/24/2013,100,,,,,
5/23/2013,99.75,,,,,
5/22/2013,97.93,,,,,
5/21/2013,98.75,,,,,
5/20/2013,98.72,,,,,
5/17/2013,98.92,,,,,
5/16/2013,96.58,,,,,
5/15/2013,97.02,,,,,
5/14/2013,96.11,,,,,
5/13/2013,94.76,,,,,
5/10/2013,94.24,,,,,
5/9/2013,94.61,,,,,
5/8/2013,94.04,,,,,
5/7/2013,94.79,,,,,
5/6/2013,94.19,,,,,
5/3/2013,93.74,,,,,
5/2/2013,92.21,,,,,
5/1/2013,91.18,,,,,
4/30/2013,91.41,,,,,
4/29/2013,91.9,,,,,
4/26/2013,92.85,,,,,
4/25/2013,91.67,,,,,
4/24/2013,90.83,,,,,
4/23/2013,88.18,,,,,
4/22/2013,86.94,,,,,
4/19/2013,87.96,,,,,
4/18/2013,86.12,,,,,
4/17/2013,86.69,,,,,
4/16/2013,86.89,,,,,
4/15/2013,86.77,,,,,
4/12/2013,88.89,,,,,
4/11/2013,88.53,,,,,
4/10/2013,87.82,,,,,
4/9/2013,87.21,,,,,
4/8/2013,86.75,,,,,
4/5/2013,86.17,,,,,
4/4/2013,84.95,,,,,
4/3/2013,84.36,,,,,
4/2/2013,84.09,,,,,
4/1/2013,85.25,,,,,
3/28/2013,85.85,,,,,
3/27/2013,86.2,,,,,
3/26/2013,86.62,,,,,
3/25/2013,84.85,,,,,
3/22/2013,84.82,,,,,
3/21/2013,84.33,,,,,
3/20/2013,85.37,,,,,
3/19/2013,85.51,,,,,
3/18/2013,85.18,,,,,
3/15/2013,86.43,,,,,
