Date,Price,,,,,
3/14/2013,84.62,,,,,
3/13/2013,84.75,,,,,
3/12/2013,84.16,,,,,
3/11/2013,82.94,,,,,
3/8/2013,81.23,,,,,
3/7/2013,81.05,,,,,
3/6/2013,79.08,,,,,
3/5/2013,78.66,,,,,
3/4/2013,77.09,,,,,
3/1/2013,77.28,,,,,
2/28/2013,76.9,,,,,
2/27/2013,77.36,,,,,
2/26/2013,75.65,,,,,
2/25/2013,75.03,,,,,
2/22/2013,76.66,,,,,
2/21/2013,76.01,,,,,
2/20/2013,74.78,,,,,
2/19/2013,74.65,,,,,
2/15/2013,75.03,,,,,
2/14/2013,74.93,,,,,
2/13/2013,74.78,,,,,
2/12/2013,75.99,,,,,
2/11/2013,75.87,,,,,
2/8/2013,76.56,,,,,
2/7/2013,77.43,,,,,
2/6/2013,76.29,,,,,
2/5/2013,75.89,,,,,
2/4/2013,75.21,,,,,
2/1/2013,74.87,,,,,
1/31/2013,73.87,,,,,
1/30/2013,74.59,,,,,
1/29/2013,73.65,,,,,
1/28/2013,74,,,,,
1/25/2013,75.03,,,,,
1/24/2013,75.32,,,,,
1/23/2013,74.29,,,,,
1/22/2013,74.16,,,,,
1/18/2013,75.04,,,,,
1/17/2013,75.26,,,,,
1/16/2013,74.34,,,,,
1/15/2013,76.94,,,,,
1/14/2013,76.55,,,,,
1/11/2013,75.16,,,,,
1/10/2013,77.09,,,,,
1/9/2013,76.76,,,,,
1/8/2013,74.13,,,,,
1/7/2013,76.13,,,,,
1/4/2013,77.69,,,,,
1/3/2013,77.47,,,,,
1/2/2013,77.07,,,,,
12/31/2012,75.36,,,,,
12/28/2012,74.69,,,,,
12/27/2012,75.83,,,,,
12/26/2012,76.02,,,,,
12/24/2012,75.97,,,,,
12/21/2012,76.17,,,,,
12/20/2012,76.2,,,,,
12/19/2012,75.51,,,,,
12/18/2012,75.52,,,,,
12/17/2012,74.65,,,,,
12/14/2012,74.02,,,,,
12/13/2012,74.32,,,,,
12/12/2012,75.47,,,,,
12/11/2012,75.82,,,,,
12/10/2012,75.53,,,,,
12/7/2012,74.64,,,,,
12/6/2012,73.98,,,,,
12/5/2012,73.87,,,,,
12/4/2012,74.05,,,,,
12/3/2012,74.02,,,,,
11/30/2012,74.28,,,,,
11/29/2012,74.12,,,,,
11/28/2012,74.09,,,,,
11/27/2012,74.49,,,,,
11/26/2012,74.27,,,,,
11/23/2012,73.74,,,,,
11/21/2012,73.15,,,,,
11/20/2012,72.54,,,,,
11/19/2012,71.96,,,,,
11/16/2012,70.77,,,,,
11/15/2012,71.04,,,,,
11/14/2012,71.29,,,,,
11/13/2012,73.36,,,,,
11/12/2012,73.69,,,,,
11/9/2012,73.25,,,,,
11/8/2012,70.98,,,,,
11/7/2012,70.11,,,,,
11/6/2012,72.02,,,,,
11/5/2012,70.41,,,,,
11/2/2012,70.05,,,,,
11/1/2012,70.79,,,,,
10/31/2012,70.44,,,,,
10/26/2012,71.11,,,,,
10/25/2012,71.54,,,,,
10/24/2012,72.71,,,,,
10/23/2012,72.82,,,,,
10/22/2012,73.7,,,,,
10/19/2012,74.01,,,,,
10/18/2012,74.26,,,,,
10/17/2012,73.63,,,,,
10/16/2012,73.48,,,,,
10/15/2012,72.25,,,,,
10/12/2012,71.85,,,,,
10/11/2012,70.83,,,,,
10/10/2012,70.34,,,,,
10/9/2012,70.64,,,,,
10/8/2012,70.57,,,,,
10/5/2012,70.89,,,,,
10/4/2012,69.94,,,,,
10/3/2012,69.86,,,,,
10/2/2012,69.53,,,,,
10/1/2012,70.01,,,,,
9/28/2012,69.59,,,,,
9/27/2012,70.1,,,,,
9/26/2012,70.25,,,,,
9/25/2012,69.38,,,,,
9/24/2012,70.03,,,,,
9/21/2012,69.97,,,,,
9/20/2012,69.85,,,,,
9/19/2012,69.9,,,,,
9/18/2012,70.45,,,,,
9/17/2012,69.92,,,,,
9/14/2012,71.28,,,,,
9/13/2012,71.58,,,,,
9/12/2012,70.96,,,,,
9/11/2012,71.27,,,,,
9/10/2012,71.08,,,,,
9/7/2012,72.89,,,,,
9/6/2012,72.82,,,,,
9/5/2012,71.92,,,,,
9/4/2012,70.87,,,,,
8/31/2012,71.4,,,,,
8/30/2012,70.82,,,,,
8/29/2012,71.44,,,,,
8/28/2012,71.52,,,,,
8/27/2012,71.38,,,,,
8/24/2012,71.09,,,,,
8/23/2012,70.36,,,,,
8/22/2012,72.8,,,,,
8/21/2012,73.27,,,,,
8/20/2012,73.83,,,,,
8/17/2012,73.91,,,,,
8/16/2012,73.64,,,,,
8/15/2012,73.07,,,,,
8/14/2012,73.81,,,,,
8/13/2012,74.19,,,,,
8/10/2012,74.21,,,,,
8/9/2012,74.28,,,,,
8/8/2012,74.6,,,,,
8/7/2012,74.46,,,,,
8/6/2012,72.89,,,,,
8/3/2012,72.81,,,,,
8/2/2012,71.99,,,,,
8/1/2012,72.77,,,,,
7/31/2012,73.91,,,,,
7/30/2012,74.86,,,,,
7/27/2012,75.51,,,,,
7/26/2012,74.91,,,,,
7/25/2012,74.03,,,,,
7/24/2012,72.03,,,,,
7/23/2012,72.91,,,,,
7/20/2012,73.89,,,,,
7/19/2012,74.86,,,,,
7/18/2012,73.89,,,,,
7/17/2012,73.11,,,,,
7/16/2012,72.97,,,,,
7/13/2012,73.51,,,,,
7/12/2012,71.71,,,,,
7/11/2012,71.52,,,,,
7/10/2012,73.22,,,,,
7/9/2012,74.03,,,,,
7/6/2012,73.69,,,,,
7/5/2012,74.44,,,,,
7/3/2012,74.27,,,,,
7/2/2012,73.18,,,,,
6/29/2012,74.3,,,,,
6/28/2012,71.58,,,,,
6/27/2012,71.87,,,,,
6/26/2012,70.93,,,,,
6/25/2012,71.05,,,,,
6/22/2012,71.96,,,,,
6/21/2012,71.37,,,,,
6/20/2012,73.01,,,,,
6/19/2012,72.92,,,,,
6/18/2012,71.9,,,,,
6/15/2012,71.99,,,,,
6/14/2012,71.85,,,,,
6/13/2012,72.06,,,,,
6/12/2012,72.58,,,,,
6/11/2012,70.11,,,,,
6/8/2012,69.94,,,,,
6/7/2012,69.95,,,,,
6/6/2012,69.02,,,,,
6/5/2012,67.58,,,,,
6/4/2012,67.5,,,,,
6/1/2012,67.24,,,,,
5/31/2012,69.61,,,,,
5/30/2012,69.39,,,,,
5/29/2012,70.4,,,,,
5/25/2012,70,,,,,
5/24/2012,71.39,,,,,
5/23/2012,71.57,,,,,
5/22/2012,71.48,,,,,
5/21/2012,71.78,,,,,
5/18/2012,69.15,,,,,
5/17/2012,69.73,,,,,
5/16/2012,72.35,,,,,
5/15/2012,72.58,,,,,
5/14/2012,73.12,,,,,
5/11/2012,73.56,,,,,
5/10/2012,73.8,,,,,
5/9/2012,74.05,,,,,
5/8/2012,75.4,,,,,
5/7/2012,75.96,,,,,
5/4/2012,75.84,,,,,
5/3/2012,76.83,,,,,
5/2/2012,77.26,,,,,
5/1/2012,77.25,,,,,
4/30/2012,76.8,,,,,
4/27/2012,77.27,,,,,
4/26/2012,76.99,,,,,
4/25/2012,77.08,,,,,
4/24/2012,73.21,,,,,
4/23/2012,72.86,,,,,
4/20/2012,73.55,,,,,
4/19/2012,73.1,,,,,
4/18/2012,73.71,,,,,
4/17/2012,74.09,,,,,
4/16/2012,72.68,,,,,
4/13/2012,72.92,,,,,
4/12/2012,73.5,,,,,
4/11/2012,71.77,,,,,
4/10/2012,70.6,,,,,
4/9/2012,72.43,,,,,
4/5/2012,73.59,,,,,
4/4/2012,73.67,,,,,
4/3/2012,74.65,,,,,
4/2/2012,75.17,,,,,
3/30/2012,74.37,,,,,
3/29/2012,74.08,,,,,
3/28/2012,74.33,,,,,
3/27/2012,74.81,,,,,
3/26/2012,75.18,,,,,
3/23/2012,73.97,,,,,
3/22/2012,73.92,,,,,
3/21/2012,75.01,,,,,
3/20/2012,75.14,,,,,
3/19/2012,75.4,,,,,
3/16/2012,75.2,,,,,
3/15/2012,75.43,,,,,
3/14/2012,75.23,,,,,
3/13/2012,74.31,,,,,
3/12/2012,73.6,,,,,
3/9/2012,73.29,,,,,
3/8/2012,74.17,,,,,
3/7/2012,73.52,,,,,
3/6/2012,72.56,,,,,
3/5/2012,74.13,,,,,
3/2/2012,74.9,,,,,
3/1/2012,75.08,,,,,
2/29/2012,74.95,,,,,
2/28/2012,75.16,,,,,
2/27/2012,75.21,,,,,
2/24/2012,76.06,,,,,
2/23/2012,75.85,,,,,
2/22/2012,76.06,,,,,
2/21/2012,75.72,,,,,
2/17/2012,75.35,,,,,
2/16/2012,75.27,,,,,
2/15/2012,75.21,,,,,
2/14/2012,75.56,,,,,
2/13/2012,74.85,,,,,
2/10/2012,74.95,,,,,
2/9/2012,75.9,,,,,
2/8/2012,75.46,,,,,
2/7/2012,75.2,,,,,
2/6/2012,75.46,,,,,
2/3/2012,76.34,,,,,
2/2/2012,75.22,,,,,
2/1/2012,75.37,,,,,
1/31/2012,74.18,,,,,
1/30/2012,74.16,,,,,
1/27/2012,74.55,,,,,
1/26/2012,75.31,,,,,
1/25/2012,75.82,,,,,
1/24/2012,75.36,,,,,
1/23/2012,75.51,,,,,
1/20/2012,75.52,,,,,
1/19/2012,75.56,,,,,
1/18/2012,75.06,,,,,
1/17/2012,75.24,,,,,
1/13/2012,74.6,,,,,
1/12/2012,75.51,,,,,
1/11/2012,74.74,,,,,
1/10/2012,75,,,,,
1/9/2012,74.53,,,,,
1/6/2012,73.98,,,,,
1/5/2012,73.53,,,,,
1/4/2012,74.33,,,,,
1/3/2012,74.22,,,,,
12/30/2011,73.35,,,,,
12/29/2011,74.11,,,,,
12/28/2011,73.26,,,,,
12/27/2011,74.27,,,,,
12/23/2011,73.97,,,,,
12/22/2011,74.29,,,,,
12/21/2011,73.59,,,,,
12/20/2011,72.44,,,,,
12/19/2011,70.16,,,,,
12/16/2011,71.01,,,,,
12/15/2011,70.61,,,,,
12/14/2011,69.94,,,,,
12/13/2011,70.9,,,,,
12/12/2011,70.9,,,,,
12/9/2011,71.93,,,,,
12/8/2011,70.17,,,,,
12/7/2011,70.6,,,,,
12/6/2011,70.87,,,,,
12/5/2011,71.09,,,,,
12/2/2011,71.3,,,,,
12/1/2011,70.98,,,,,
11/30/2011,68.69,,,,,
11/29/2011,65.26,,,,,
11/28/2011,64.99,,,,,
11/25/2011,62.78,,,,,
11/23/2011,62.36,,,,,
11/22/2011,64.35,,,,,
11/21/2011,65.56,,,,,
11/18/2011,67.46,,,,,
11/17/2011,66.09,,,,,
11/16/2011,66.34,,,,,
11/15/2011,67.94,,,,,
11/14/2011,67.94,,,,,
11/11/2011,66.92,,,,,
11/10/2011,64.83,,,,,
11/9/2011,64.55,,,,,
11/8/2011,66.65,,,,,
11/7/2011,66.29,,,,,
11/4/2011,65.8,,,,,
11/3/2011,66.19,,,,,
11/2/2011,64.4,,,,,
11/1/2011,63.17,,,,,
10/31/2011,65.79,,,,,
10/28/2011,68.17,,,,,
10/27/2011,67.49,,,,,
10/26/2011,66.56,,,,,
10/25/2011,63.72,,,,,
10/24/2011,64.75,,,,,
10/21/2011,64.59,,,,,
10/20/2011,62.49,,,,,
10/19/2011,63.11,,,,,
10/18/2011,63.47,,,,,
10/17/2011,61.78,,,,,
10/14/2011,63.89,,,,,
10/13/2011,63.53,,,,,
10/12/2011,64.32,,,,,
10/11/2011,63.97,,,,,
10/10/2011,64.03,,,,,
10/7/2011,61.81,,,,,
10/6/2011,61.48,,,,,
10/5/2011,59.96,,,,,
10/4/2011,59.14,,,,,
10/3/2011,58.25,,,,,
9/30/2011,60.51,,,,,
9/29/2011,62.37,,,,,
9/28/2011,61.92,,,,,
9/27/2011,62.78,,,,,
9/26/2011,62.01,,,,,
9/23/2011,59.51,,,,,
9/22/2011,58.72,,,,,
9/21/2011,61.02,,,,,
9/20/2011,63.56,,,,,
9/19/2011,64.15,,,,,
9/16/2011,65.38,,,,,
9/15/2011,64.32,,,,,
9/14/2011,63.03,,,,,
9/13/2011,62.85,,,,,
9/12/2011,62.39,,,,,
9/9/2011,61.79,,,,,
9/8/2011,62.81,,,,,
9/7/2011,64.9,,,,,
9/6/2011,62.77,,,,,
9/2/2011,64.03,,,,,
9/1/2011,66.05,,,,,
8/31/2011,66.86,,,,,
8/30/2011,66.03,,,,,
8/29/2011,64.6,,,,,
8/26/2011,62.8,,,,,
8/25/2011,61.1,,,,,
8/24/2011,61.69,,,,,
8/23/2011,60.77,,,,,
8/22/2011,58.38,,,,,
8/19/2011,57.54,,,,,
8/18/2011,58.93,,,,,
8/17/2011,62.18,,,,,
8/16/2011,62.23,,,,,
8/15/2011,62.7,,,,,
8/12/2011,61.75,,,,,
8/11/2011,58.85,,,,,
8/10/2011,57.41,,,,,
8/9/2011,62.34,,,,,
8/8/2011,58.71,,,,,
8/5/2011,62.75,,,,,
8/4/2011,63.09,,,,,
8/3/2011,67.34,,,,,
8/2/2011,67.7,,,,,
8/1/2011,70.33,,,,,
7/29/2011,70.47,,,,,
7/28/2011,70.66,,,,,
7/27/2011,70.63,,,,,
7/26/2011,70.16,,,,,
7/25/2011,71.31,,,,,
7/22/2011,72.67,,,,,
7/21/2011,72.89,,,,,
7/20/2011,72.07,,,,,
7/19/2011,70.53,,,,,
7/18/2011,69.55,,,,,
7/15/2011,71.28,,,,,
7/14/2011,71.19,,,,,
7/13/2011,72.17,,,,,
7/12/2011,71.93,,,,,
7/11/2011,73.35,,,,,
7/8/2011,75.07,,,,,
7/7/2011,75.99,,,,,
7/6/2011,74.74,,,,,
7/5/2011,74.15,,,,,
7/1/2011,74.27,,,,,
6/30/2011,73.93,,,,,
6/29/2011,72.72,,,,,
6/28/2011,72.09,,,,,
6/27/2011,71.62,,,,,
6/24/2011,71.26,,,,,
6/23/2011,71.25,,,,,
6/22/2011,72.12,,,,,
6/21/2011,73.98,,,,,
6/20/2011,74.52,,,,,
6/17/2011,74.16,,,,,
6/16/2011,74.01,,,,,
6/15/2011,73.85,,,,,
6/14/2011,74.64,,,,,
6/13/2011,72.94,,,,,
6/10/2011,72.69,,,,,
6/9/2011,74.18,,,,,
6/8/2011,73.85,,,,,
6/7/2011,74.18,,,,,
6/6/2011,74.58,,,,,
6/3/2011,74.84,,,,,
6/2/2011,75.69,,,,,
6/1/2011,75.35,,,,,
5/31/2011,78.03,,,,,
5/27/2011,76.99,,,,,
5/26/2011,76.66,,,,,
5/25/2011,76.32,,,,,
5/24/2011,75.57,,,,,
5/23/2011,76.28,,,,,
5/20/2011,77.52,,,,,
5/19/2011,78.02,,,,,
5/18/2011,77.14,,,,,
5/17/2011,76.68,,,,,
5/16/2011,77.77,,,,,
5/13/2011,79.03,,,,,
5/12/2011,79.41,,,,,
5/11/2011,79.08,,,,,
5/10/2011,79.95,,,,,
5/9/2011,79.64,,,,,
5/6/2011,79.31,,,,,
5/5/2011,78.45,,,,,
5/4/2011,78.84,,,,,
5/3/2011,79.51,,,,,
5/2/2011,79.53,,,,,
4/29/2011,79.78,,,,,
4/28/2011,78.55,,,,,
4/27/2011,76.12,,,,,
4/26/2011,75.55,,,,,
4/25/2011,74.9,,,,,
4/21/2011,75.44,,,,,
4/20/2011,75.07,,,,,
4/19/2011,73.15,,,,,
4/18/2011,72.79,,,,,
4/15/2011,72.6,,,,,
4/14/2011,72.3,,,,,
4/13/2011,72.13,,,,,
4/12/2011,73.08,,,,,
4/11/2011,73.76,,,,,
4/8/2011,73.47,,,,,
4/7/2011,74.29,,,,,
4/6/2011,73.72,,,,,
4/5/2011,73.23,,,,,
4/4/2011,73.95,,,,,
4/1/2011,74.01,,,,,
3/31/2011,73.93,,,,,
3/30/2011,73.8,,,,,
3/29/2011,73.62,,,,,
3/28/2011,73.3,,,,,
3/25/2011,73.34,,,,,
3/24/2011,72.76,,,,,
3/23/2011,72.72,,,,,
3/22/2011,71.85,,,,,
3/21/2011,71.2,,,,,
3/18/2011,69.1,,,,,
3/17/2011,68.3,,,,,
3/16/2011,67.69,,,,,
3/15/2011,69.69,,,,,
3/14/2011,70.74,,,,,
3/11/2011,71.64,,,,,
3/10/2011,71.29,,,,,
3/9/2011,72.09,,,,,
3/8/2011,72.04,,,,,
3/7/2011,70.88,,,,,
3/4/2011,71.8,,,,,
3/3/2011,71.71,,,,,
3/2/2011,69.57,,,,,
3/1/2011,70.12,,,,,
2/28/2011,72.01,,,,,
2/25/2011,72.3,,,,,
2/24/2011,70.76,,,,,
2/23/2011,70.23,,,,,
2/22/2011,70.93,,,,,
2/18/2011,73.04,,,,,
2/17/2011,72.24,,,,,
2/16/2011,72.48,,,,,
2/15/2011,71.4,,,,,
2/14/2011,72.26,,,,,
2/11/2011,72.14,,,,,
2/10/2011,72.66,,,,,
2/9/2011,72.63,,,,,
2/8/2011,72.71,,,,,
2/7/2011,71.93,,,,,
2/4/2011,71.38,,,,,
2/3/2011,70.98,,,,,
2/2/2011,71,,,,,
2/1/2011,70.29,,,,,
1/31/2011,69.48,,,,,
1/28/2011,69.23,,,,,
1/27/2011,70.56,,,,,
1/26/2011,70.02,,,,,
1/25/2011,72.24,,,,,
1/24/2011,72.73,,,,,
1/21/2011,71.68,,,,,
1/20/2011,71.12,,,,,
1/19/2011,71.73,,,,,
1/18/2011,72.47,,,,,
1/14/2011,70.07,,,,,
1/13/2011,69.83,,,,,
1/12/2011,70.15,,,,,
1/11/2011,68.96,,,,,
1/10/2011,69.09,,,,,
1/7/2011,69.38,,,,,
1/6/2011,68.8,,,,,
1/5/2011,67.48,,,,,
1/4/2011,66.94,,,,,
1/3/2011,66.4,,,,,
12/31/2010,65.26,,,,,
12/30/2010,65.01,,,,,
12/29/2010,65.05,,,,,
12/28/2010,64.86,,,,,
12/27/2010,64.75,,,,,
12/23/2010,65.06,,,,,
12/22/2010,64.61,,,,,
12/21/2010,64.19,,,,,
12/20/2010,63.27,,,,,
12/17/2010,65.03,,,,,
12/16/2010,64.4,,,,,
12/15/2010,64.24,,,,,
12/14/2010,64.49,,,,,
12/13/2010,63.79,,,,,
12/10/2010,64.16,,,,,
12/9/2010,64.61,,,,,
12/8/2010,65.18,,,,,
12/7/2010,66.23,,,,,
12/6/2010,66.59,,,,,
12/3/2010,66.54,,,,,
12/2/2010,66.59,,,,,
12/1/2010,65.72,,,,,
11/30/2010,63.77,,,,,
11/29/2010,64.36,,,,,
11/26/2010,64.91,,,,,
11/24/2010,65.41,,,,,
11/23/2010,63.6,,,,,
11/22/2010,64.03,,,,,
11/19/2010,63.59,,,,,
11/18/2010,64.61,,,,,
11/17/2010,62.5,,,,,
11/16/2010,62.78,,,,,
11/15/2010,63.61,,,,,
11/12/2010,63.09,,,,,
11/11/2010,65.37,,,,,
11/10/2010,67.07,,,,,
11/9/2010,69.25,,,,,
11/8/2010,70.21,,,,,
11/5/2010,71.27,,,,,
11/4/2010,70.85,,,,,
11/3/2010,68.94,,,,,
11/2/2010,69.78,,,,,
11/1/2010,70.48,,,,,
10/29/2010,70.64,,,,,
10/28/2010,71.27,,,,,
10/27/2010,70.86,,,,,
10/26/2010,71.3,,,,,
10/25/2010,71.66,,,,,
10/22/2010,71.26,,,,,
10/21/2010,71.5,,,,,
10/20/2010,71.36,,,,,
10/19/2010,69.05,,,,,
10/18/2010,70.23,,,,,
10/15/2010,70.11,,,,,
10/14/2010,71.36,,,,,
10/13/2010,71.47,,,,,
10/12/2010,70.22,,,,,
10/11/2010,69.99,,,,,
10/8/2010,69.23,,,,,
10/7/2010,68.46,,,,,
10/6/2010,68.58,,,,,
10/5/2010,68.6,,,,,
10/4/2010,66.33,,,,,
10/1/2010,66.83,,,,,
9/30/2010,66.54,,,,,
9/29/2010,65.97,,,,,
9/28/2010,64.52,,,,,
9/27/2010,63.89,,,,,
9/24/2010,64.6,,,,,
9/23/2010,62.65,,,,,
9/22/2010,63.9,,,,,
9/21/2010,64.23,,,,,
9/20/2010,63.72,,,,,
9/17/2010,62.95,,,,,
9/16/2010,62.58,,,,,
9/15/2010,62.73,,,,,
9/14/2010,62.76,,,,,
9/13/2010,64.19,,,,,
9/10/2010,63.84,,,,,
9/9/2010,63.44,,,,,
9/8/2010,64.5,,,,,
9/7/2010,63.42,,,,,
9/3/2010,64.64,,,,,
9/2/2010,63.39,,,,,
9/1/2010,62.29,,,,,
8/31/2010,61.13,,,,,
8/30/2010,62.1,,,,,
8/27/2010,63.16,,,,,
8/26/2010,61.32,,,,,
8/25/2010,60.76,,,,,
8/24/2010,60.93,,,,,
8/23/2010,63.3,,,,,
8/20/2010,64.6,,,,,
8/19/2010,64.62,,,,,
8/18/2010,66,,,,,
8/17/2010,65.99,,,,,
8/16/2010,64.4,,,,,
8/13/2010,64.84,,,,,
8/12/2010,64.7,,,,,
8/11/2010,65.6,,,,,
8/10/2010,68.62,,,,,
8/9/2010,68.99,,,,,
8/6/2010,68.7,,,,,
8/5/2010,68.71,,,,,
8/4/2010,69.25,,,,,
8/3/2010,69.54,,,,,
8/2/2010,69.69,,,,,
7/30/2010,68.14,,,,,
7/29/2010,67.22,,,,,
7/28/2010,67.32,,,,,
7/27/2010,68.62,,,,,
7/26/2010,68.85,,,,,
7/23/2010,67.93,,,,,
7/22/2010,66.6,,,,,
7/21/2010,63.18,,,,,
7/20/2010,63.88,,,,,
7/19/2010,63.18,,,,,
7/16/2010,61.9,,,,,
7/15/2010,64.37,,,,,
7/14/2010,64.75,,,,,
7/13/2010,64.43,,,,,
7/12/2010,64.34,,,,,
7/9/2010,64.66,,,,,
7/8/2010,64.73,,,,,
7/7/2010,63.3,,,,,
7/6/2010,61.36,,,,,
7/2/2010,61.94,,,,,
7/1/2010,62.26,,,,,
6/30/2010,62.75,,,,,
6/29/2010,63.04,,,,,
6/28/2010,67.3,,,,,
6/25/2010,68.77,,,,,
6/24/2010,67.43,,,,,
6/23/2010,67.45,,,,,
6/22/2010,66.28,,,,,
6/21/2010,67.97,,,,,
6/18/2010,67.96,,,,,
6/17/2010,67.26,,,,,
6/16/2010,67.03,,,,,
6/15/2010,67.48,,,,,
6/14/2010,64.82,,,,,
6/11/2010,65.38,,,,,
6/10/2010,63.89,,,,,
6/9/2010,61.71,,,,,
6/8/2010,61.02,,,,,
6/7/2010,60.11,,,,,
6/4/2010,61.15,,,,,
6/3/2010,64.31,,,,,
6/2/2010,64.34,,,,,
6/1/2010,62.95,,,,,
5/28/2010,64.18,,,,,
5/27/2010,65.13,,,,,
5/26/2010,63.26,,,,,
5/25/2010,62.78,,,,,
5/24/2010,63.15,,,,,
5/21/2010,64.56,,,,,
5/20/2010,63,,,,,
5/19/2010,66.21,,,,,
5/18/2010,67.72,,,,,
5/17/2010,69.68,,,,,
5/14/2010,69.82,,,,,
5/13/2010,71.76,,,,,
5/12/2010,72.87,,,,,
5/11/2010,71.42,,,,,
5/10/2010,71,,,,,
5/7/2010,66.72,,,,,
5/6/2010,67.97,,,,,
5/5/2010,71,,,,,
5/4/2010,72.79,,,,,
5/3/2010,74.39,,,,,
4/30/2010,72.43,,,,,
4/29/2010,73.79,,,,,
4/28/2010,72.37,,,,,
4/27/2010,72.48,,,,,
4/26/2010,74.34,,,,,
4/23/2010,75.13,,,,,
4/22/2010,75.59,,,,,
4/21/2010,74.16,,,,,
4/20/2010,71.41,,,,,
4/19/2010,70.96,,,,,
4/16/2010,70.79,,,,,
4/15/2010,72.09,,,,,
4/14/2010,71.7,,,,,
4/13/2010,71.19,,,,,
4/12/2010,71.92,,,,,
4/9/2010,72.42,,,,,
4/8/2010,72.28,,,,,
4/7/2010,72.1,,,,,
4/6/2010,72.36,,,,,
4/5/2010,72.04,,,,,
4/1/2010,72.99,,,,,
3/31/2010,72.61,,,,,
3/30/2010,73.53,,,,,
3/29/2010,74.11,,,,,
3/26/2010,72.59,,,,,
3/25/2010,72.49,,,,,
3/24/2010,72.32,,,,,
3/23/2010,72.18,,,,,
3/22/2010,71.91,,,,,
3/19/2010,70.72,,,,,
3/18/2010,70.87,,,,,
3/17/2010,69.38,,,,,
3/16/2010,68.72,,,,,
3/15/2010,69.4,,,,,
3/12/2010,69.83,,,,,
3/11/2010,70.07,,,,,
3/10/2010,70.01,,,,,
3/9/2010,67.79,,,,,
3/8/2010,67.24,,,,,
3/5/2010,67.93,,,,,
3/4/2010,65.55,,,,,
3/3/2010,64.45,,,,,
3/2/2010,64.44,,,,,
3/1/2010,64,,,,,
2/26/2010,63.16,,,,,
2/25/2010,62.87,,,,,
2/24/2010,63.48,,,,,
2/23/2010,62.77,,,,,
2/22/2010,63.97,,,,,
2/19/2010,63.59,,,,,
2/18/2010,62.89,,,,,
2/17/2010,61.82,,,,,
2/16/2010,61.26,,,,,
2/12/2010,59.65,,,,,
2/11/2010,60.59,,,,,
2/10/2010,59.54,,,,,
2/9/2010,59.74,,,,,
2/8/2010,57.89,,,,,
2/5/2010,58.4,,,,,
2/4/2010,59.32,,,,,
2/3/2010,61.46,,,,,
2/2/2010,61.94,,,,,
2/1/2010,61.7,,,,,
1/29/2010,60.6,,,,,
1/28/2010,62.56,,,,,
1/27/2010,61.93,,,,,
1/26/2010,57.71,,,,,
1/25/2010,57.78,,,,,
1/22/2010,57.77,,,,,
1/21/2010,59.2,,,,,
1/20/2010,60.2,,,,,
1/19/2010,60.65,,,,,
1/15/2010,60.82,,,,,
1/14/2010,61.56,,,,,
1/13/2010,61.16,,,,,
1/12/2010,60.43,,,,,
1/11/2010,60.87,,,,,
1/8/2010,61.6,,,,,
1/7/2010,62.2,,,,,
1/6/2010,59.78,,,,,
1/5/2010,58.02,,,,,
1/4/2010,56.18,,,,,
