Date,GOOG
10/13/2021,137.9
10/12/2021,136.71
10/11/2021,138.85
10/8/2021,140.06
10/7/2021,139.19
10/6/2021,137.35
10/5/2021,136.18
10/4/2021,133.76
10/1/2021,136.46
9/30/2021,133.27
9/29/2021,134.52
9/28/2021,136.18
9/27/2021,141.5
9/24/2021,142.63
9/23/2021,141.83
9/22/2021,140.94
9/21/2021,139.65
9/20/2021,139.02
9/17/2021,141.46
9/16/2021,144.37
9/15/2021,145.21
9/14/2021,143.41
9/13/2021,143.47
9/10/2021,141.92
9/9/2021,144.91
9/8/2021,144.88
9/7/2021,145.52
9/3/2021,144.78
9/2/2021,144.22
9/1/2021,145.84
8/31/2021,145.46
8/30/2021,145.47
8/27/2021,144.55
8/26/2021,142.12
8/25/2021,142.95
8/24/2021,142.4
8/23/2021,141.1
8/20/2021,138.44
8/19/2021,136.91
8/18/2021,136.57
8/17/2021,137.3
8/16/2021,138.92
8/13/2021,138.41
8/12/2021,138.39
8/11/2021,137.69
8/10/2021,138.1
8/9/2021,138
8/6/2021,137.04
8/5/2021,136.94
8/4/2021,136.03
8/3/2021,136.28
8/2/2021,135.99
7/30/2021,135.22
7/29/2021,136.54
7/28/2021,136.38
7/27/2021,136.8
7/26/2021,139.64
7/23/2021,137.82
7/22/2021,133.33
7/21/2021,132.6
7/20/2021,131.1
7/19/2021,129.25
7/16/2021,131.85
7/15/2021,131.27
7/14/2021,132.08
7/13/2021,130.99
7/12/2021,130.56
7/9/2021,129.57
7/8/2021,129.18
7/7/2021,130.08
7/6/2021,129.77
7/2/2021,128.72
7/1/2021,126.37
6/30/2021,125.32
6/29/2021,126.02
6/28/2021,126.82
6/25/2021,127
6/24/2021,127.28
6/23/2021,126.46
6/22/2021,127
6/21/2021,126.45
6/18/2021,125.57
6/17/2021,126.37
6/16/2021,125.7
6/15/2021,126.03
6/14/2021,126.35
6/11/2021,125.7
6/10/2021,126.08
6/9/2021,124.57
6/8/2021,124.14
6/7/2021,123.3
6/4/2021,122.59
6/3/2021,120.23
6/2/2021,121.06
6/1/2021,121.49
5/28/2021,120.58
5/27/2021,120.13
5/26/2021,121.68
5/25/2021,120.45
5/24/2021,120.33
5/21/2021,117.25
5/20/2021,117.8
5/19/2021,115.44
5/18/2021,115.17
5/17/2021,116.07
5/14/2021,115.81
5/13/2021,113.1
5/12/2021,111.95
5/11/2021,115.44
5/10/2021,117.08
5/7/2021,119.93
5/6/2021,119.07
5/5/2021,117.84
5/4/2021,117.71
5/3/2021,119.76
4/30/2021,120.51
4/29/2021,121.49
4/28/2021,119
4/27/2021,115.36
4/26/2021,116.34
4/23/2021,115.77
4/22/2021,113.4
4/21/2021,114.66
4/20/2021,114.68
4/19/2021,115.12
4/16/2021,114.89
4/15/2021,114.83
4/14/2021,112.74
4/13/2021,113.36
4/12/2021,112.74
4/9/2021,114.29
4/8/2021,113.27
4/7/2021,112.48
4/6/2021,111.24
4/5/2021,111.28
4/1/2021,106.89
3/31/2021,103.43
3/30/2021,102.78
3/29/2021,102.8
3/26/2021,101.78
3/25/2021,102.22
3/24/2021,102.25
3/23/2021,102.65
3/22/2021,101.93
3/19/2021,102.16
3/18/2021,101.81
3/17/2021,104.55
3/16/2021,104.63
3/15/2021,103.32
3/12/2021,103.1
3/11/2021,105.74
3/10/2021,102.75
3/9/2021,102.64
3/8/2021,101.21
3/5/2021,105.43
3/4/2021,102.45
3/3/2021,101.34
3/2/2021,103.79
3/1/2021,104.08
2/26/2021,101.84
2/25/2021,101.57
2/24/2021,104.76
2/23/2021,103.54
2/22/2021,103.24
2/19/2021,105.06
2/18/2021,105.86
2/17/2021,106.42
2/16/2021,106.09
2/12/2021,105.21
2/11/2021,104.79
2/10/2021,104.77
2/9/2021,104.18
2/8/2021,104.65
2/5/2021,104.9
2/4/2021,103.12
2/3/2021,103.5
2/2/2021,96.38
2/1/2021,95.07
1/29/2021,91.79
1/28/2021,93.16
1/27/2021,91.54
1/26/2021,95.86
1/25/2021,94.97
1/22/2021,95.05
1/21/2021,94.56
1/20/2021,94.34
1/19/2021,89.54
1/15/2021,86.81
1/14/2021,87.01
1/13/2021,87.72
1/12/2021,87.33
1/11/2021,88.34
1/8/2021,90.36
1/7/2021,89.36
1/6/2021,86.76
1/5/2021,87.05
1/4/2021,86.41
12/31/2020,87.59
12/30/2020,86.98
12/29/2020,87.94
12/28/2020,88.8
12/24/2020,86.94
12/23/2020,86.62
12/22/2020,86.17
12/21/2020,86.97
12/18/2020,86.55
12/17/2020,87.39
12/16/2020,88.15
12/15/2020,88.39
12/14/2020,88
12/11/2020,89.09
12/10/2020,88.77
12/9/2020,89.21
12/8/2020,90.93
12/7/2020,90.97
12/4/2020,91.4
12/3/2020,91.34
12/2/2020,91.4
12/1/2020,89.91
11/30/2020,88.04
11/27/2020,89.66
11/25/2020,88.57
11/24/2020,88.44
11/23/2020,86.74
11/20/2020,87.11
11/19/2020,88.2
11/18/2020,87.34
11/17/2020,88.51
11/16/2020,89.07
11/13/2020,88.85
11/12/2020,87.49
11/11/2020,87.64
11/10/2020,87.02
11/9/2020,88.15
11/6/2020,88.09
11/5/2020,88.17
11/4/2020,87.46
11/3/2020,82.51
11/2/2020,81.3
10/30/2020,81.05
10/29/2020,78.36
10/28/2020,75.83
10/27/2020,80.21
10/26/2020,79.52
10/23/2020,82.05
10/22/2020,80.77
10/21/2020,79.67
10/20/2020,77.8
10/19/2020,76.73
10/16/2020,78.65
10/15/2020,77.96
10/14/2020,78.4
10/13/2020,78.58
10/12/2020,78.46
10/9/2020,75.76
10/8/2020,74.3
10/7/2020,73.01
10/6/2020,72.67
10/5/2020,74.3
10/2/2020,72.92
10/1/2020,74.5
9/30/2020,73.48
9/29/2020,73.47
9/28/2020,73.23
9/25/2020,72.25
9/24/2020,71.41
9/23/2020,70.76
9/22/2020,73.27
9/21/2020,71.56
9/18/2020,73
9/17/2020,74.78
9/16/2020,76.05
9/15/2020,77.07
9/14/2020,75.96
9/11/2020,76.04
9/10/2020,76.6
9/9/2020,77.85
9/8/2020,76.62
9/4/2020,79.55
9/3/2020,82.09
9/2/2020,86.41
9/1/2020,83.04
8/31/2020,81.71
8/28/2020,82.22
8/27/2020,81.72
8/26/2020,82.62
8/25/2020,80.41
8/24/2020,79.41
8/21/2020,79.02
8/20/2020,79.09
8/19/2020,77.38
8/18/2020,77.93
8/17/2020,75.9
8/14/2020,75.39
8/13/2020,75.92
8/12/2020,75.33
8/11/2020,74.02
8/10/2020,74.81
8/7/2020,74.72
8/6/2020,75
8/5/2020,73.68
8/4/2020,73.25
8/3/2020,73.72
7/31/2020,74.15
7/30/2020,76.57
7/29/2020,76.1
7/28/2020,75.02
7/27/2020,76.51
7/24/2020,75.59
7/23/2020,75.78
7/22/2020,78.42
7/21/2020,77.92
7/20/2020,78.29
7/17/2020,75.78
7/16/2020,75.9
7/15/2020,75.68
7/14/2020,76.03
7/13/2020,75.57
7/10/2020,77.09
7/9/2020,75.55
7/8/2020,74.8
7/7/2020,74.26
7/6/2020,74.78
7/2/2020,73.23
7/1/2020,71.9
6/30/2020,70.68
6/29/2020,69.75
6/26/2020,68
6/25/2020,72.07
6/24/2020,71.6
6/23/2020,73.22
6/22/2020,72.59
6/19/2020,71.59
6/18/2020,71.8
6/17/2020,72.56
6/16/2020,72.14
6/15/2020,70.99
6/12/2020,70.66
6/11/2020,70.19
6/10/2020,73.29
6/9/2020,72.81
6/8/2020,72.33
6/5/2020,71.92
6/4/2020,70.61
6/3/2020,71.82
6/2/2020,71.96
6/1/2020,71.59
5/29/2020,71.45
5/28/2020,70.84
5/27/2020,70.89
5/26/2020,70.85
5/22/2020,70.52
5/21/2020,70.14
5/20/2020,70.34
5/19/2020,68.67
5/18/2020,69.2
5/15/2020,68.66
5/14/2020,67.81
5/13/2020,67.47
5/12/2020,68.79
5/11/2020,70.16
5/8/2020,69.42
5/7/2020,68.63
5/6/2020,67.36
5/5/2020,67.56
5/4/2020,66.34
5/1/2020,66.03
4/30/2020,67.43
4/29/2020,67.07
4/28/2020,61.68
4/27/2020,63.79
4/24/2020,63.97
4/23/2020,63.82
4/22/2020,63.16
4/21/2020,60.82
4/20/2020,63.33
4/17/2020,64.16
4/16/2020,63.17
4/15/2020,63.12
4/14/2020,63.46
4/13/2020,60.88
4/9/2020,60.57
4/8/2020,60.51
4/7/2020,59.33
4/6/2020,59.35
4/3/2020,54.89
4/2/2020,56.04
4/1/2020,55.28
3/31/2020,58.14
3/30/2020,57.34
3/27/2020,55.54
3/26/2020,58.09
3/25/2020,55.12
3/24/2020,56.72
3/23/2020,52.83
3/20/2020,53.62
3/19/2020,55.76
3/18/2020,54.84
3/17/2020,55.99
3/16/2020,54.22
3/13/2020,60.99
3/12/2020,55.75
3/11/2020,60.77
3/10/2020,64.02
3/9/2020,60.78
3/6/2020,64.92
3/5/2020,65.95
3/4/2020,69.33
3/3/2020,67.07
3/2/2020,69.46
2/28/2020,66.97
2/27/2020,65.9
2/26/2020,69.66
2/25/2020,69.42
2/24/2020,71.08
2/21/2020,74.26
2/20/2020,75.91
2/19/2020,76.33
2/18/2020,75.98
2/14/2020,76.04
2/13/2020,75.73
2/12/2020,75.91
2/11/2020,75.44
2/10/2020,75.43
2/7/2020,73.96
2/6/2020,73.81
2/5/2020,72.41
2/4/2020,72.35
2/3/2020,74.3
1/31/2020,71.71
1/30/2020,72.79
1/29/2020,72.93
1/28/2020,72.63
1/27/2020,71.69
1/24/2020,73.34
1/23/2020,74.33
1/22/2020,74.3
1/21/2020,74.22
1/17/2020,74.02
1/16/2020,72.58
1/15/2020,71.96
1/14/2020,71.54
1/13/2020,71.96
1/10/2020,71.49
1/9/2020,70.99
1/8/2020,70.22
1/7/2020,69.67
1/6/2020,69.71
1/3/2020,68.03
1/2/2020,68.37
12/31/2019,66.85
12/30/2019,66.81
12/27/2019,67.59
12/26/2019,68.02
12/24/2019,67.18
12/23/2019,67.44
12/20/2019,67.48
12/19/2019,67.8
12/18/2019,67.63
12/17/2019,67.76
12/16/2019,68.06
12/13/2019,67.39
12/12/2019,67.51
12/11/2019,67.25
12/10/2019,67.23
12/9/2019,67.18
12/6/2019,67.03
12/5/2019,66.41
12/4/2019,66.03
12/3/2019,64.76
12/2/2019,64.5
11/29/2019,65.25
11/27/2019,65.65
11/26/2019,65.68
11/25/2019,65.33
11/22/2019,64.77
11/21/2019,65.07
11/20/2019,65.15
11/19/2019,65.77
11/18/2019,66.03
11/15/2019,66.74
11/14/2019,65.57
11/13/2019,64.9
11/12/2019,64.94
11/11/2019,64.96
11/8/2019,65.57
11/7/2019,65.44
11/6/2019,64.59
11/5/2019,64.6
11/4/2019,64.57
11/1/2019,63.69
10/31/2019,63.01
10/30/2019,63.06
10/29/2019,63.13
10/28/2019,64.5
10/25/2019,63.26
10/24/2019,63.05
10/23/2019,62.96
10/22/2019,62.14
10/21/2019,62.31
10/18/2019,62.27
10/17/2019,62.65
10/16/2019,62.18
10/15/2019,62.15
10/14/2019,60.86
10/11/2019,60.77
10/10/2019,60.43
10/9/2019,60.12
10/8/2019,59.46
10/7/2019,60.38
10/4/2019,60.45
10/3/2019,59.39
10/2/2019,58.83
10/1/2019,60.26
9/30/2019,60.95
9/27/2019,61.25
9/26/2019,62.07
9/25/2019,62.33
9/24/2019,60.94
9/23/2019,61.7
9/20/2019,61.5
9/19/2019,61.94
9/18/2019,61.62
9/17/2019,61.46
9/16/2019,61.56
9/13/2019,61.98
9/12/2019,61.71
9/11/2019,61.01
9/10/2019,60.3
9/9/2019,60.22
9/6/2019,60.25
9/5/2019,60.57
9/4/2019,59.07
9/3/2019,58.42
8/30/2019,59.41
8/29/2019,59.64
8/28/2019,58.55
8/27/2019,58.39
8/26/2019,58.44
8/23/2019,57.56
8/22/2019,59.48
8/21/2019,59.56
8/20/2019,59.13
8/19/2019,59.92
8/16/2019,58.88
8/15/2019,58.36
8/14/2019,58.21
8/13/2019,59.86
8/12/2019,58.74
8/9/2019,59.4
8/8/2019,60.24
8/7/2019,58.7
8/6/2019,58.5
8/5/2019,57.62
8/2/2019,59.7
8/1/2019,60.45
7/31/2019,60.83
7/30/2019,61.26
7/29/2019,61.97
7/26/2019,62.52
7/25/2019,56.61
7/24/2019,56.89
7/23/2019,57.31
7/22/2019,56.9
7/19/2019,56.51
7/18/2019,57.32
7/17/2019,57.32
7/16/2019,57.68
7/15/2019,57.52
7/12/2019,57.24
7/11/2019,57.21
7/10/2019,57.02
7/9/2019,56.24
7/8/2019,55.82
7/5/2019,56.58
7/3/2019,56.08
7/2/2019,55.56
7/1/2019,54.9
6/28/2019,54.05
6/27/2019,53.8
6/26/2019,53.99
6/25/2019,54.32
6/24/2019,55.78
6/21/2019,56.09
6/20/2019,55.57
6/19/2019,55.12
6/18/2019,55.18
6/17/2019,54.62
6/14/2019,54.27
6/13/2019,54.44
6/12/2019,53.85
6/11/2019,53.94
6/10/2019,54.02
6/7/2019,53.3
6/6/2019,52.22
6/5/2019,52.11
6/4/2019,52.65
6/3/2019,51.81
5/31/2019,55.18
5/30/2019,55.9
5/29/2019,55.82
5/28/2019,56.71
5/24/2019,56.67
5/23/2019,57.04
5/22/2019,57.57
5/21/2019,57.48
5/20/2019,56.94
5/17/2019,58.12
5/16/2019,58.95
5/15/2019,58.21
5/14/2019,56.02
5/13/2019,56.6
5/10/2019,58.21
5/9/2019,58.12
5/8/2019,58.31
5/7/2019,58.7
5/6/2019,59.47
5/3/2019,59.27
5/2/2019,58.13
5/1/2019,58.4
4/30/2019,59.42
4/29/2019,64.38
4/26/2019,63.61
4/25/2019,63.17
4/24/2019,62.8
4/23/2019,63.23
4/22/2019,62.44
4/18/2019,61.82
4/17/2019,61.82
4/16/2019,61.36
4/15/2019,61.05
4/12/2019,60.89
4/11/2019,60.23
4/10/2019,60.11
4/9/2019,59.86
4/8/2019,60.19
4/5/2019,60.36
4/4/2019,60.75
4/3/2019,60.3
4/2/2019,60.02
4/1/2019,59.72
3/29/2019,58.67
3/28/2019,58.42
3/27/2019,58.65
3/26/2019,59.23
3/25/2019,59.65
3/22/2019,60.27
3/21/2019,61.58
3/20/2019,61.2
3/19/2019,59.94
3/18/2019,59.21
3/15/2019,59.22
3/14/2019,59.28
3/13/2019,59.67
3/12/2019,59.66
3/11/2019,58.79
3/8/2019,57.12
3/7/2019,57.16
3/6/2019,57.89
3/5/2019,58.1
3/4/2019,57.39
3/1/2019,57.05
2/28/2019,56
2/27/2019,55.8
2/26/2019,55.76
2/25/2019,55.47
2/22/2019,55.52
2/21/2019,54.85
2/20/2019,55.69
2/19/2019,55.93
2/15/2019,55.68
2/14/2019,56.08
2/13/2019,56.01
2/12/2019,56.07
2/11/2019,54.75
2/8/2019,54.75
2/7/2019,54.94
2/6/2019,55.76
2/5/2019,57.3
2/4/2019,56.64
2/1/2019,55.54
1/31/2019,55.82
1/30/2019,54.45
1/29/2019,53.03
1/28/2019,53.5
1/25/2019,54.55
1/24/2019,53.7
1/23/2019,53.78
1/22/2019,53.53
1/18/2019,54.91
1/17/2019,54.49
1/16/2019,54.05
1/15/2019,53.86
1/14/2019,52.23
1/11/2019,52.86
1/10/2019,53.52
1/9/2019,53.73
1/8/2019,53.81
1/7/2019,53.42
1/4/2019,53.54
1/3/2019,50.8
1/2/2019,52.29
12/31/2018,51.78
12/28/2018,51.85
12/27/2018,52.19
12/26/2018,51.97
12/24/2018,48.81
12/21/2018,48.98
12/20/2018,50.47
12/19/2018,51.15
12/18/2018,51.44
12/17/2018,50.83
12/14/2018,52.1
12/13/2018,53.09
12/12/2018,53.18
12/11/2018,52.59
12/10/2018,51.98
12/7/2018,51.83
12/6/2018,53.44
12/4/2018,52.54
12/3/2018,55.32
11/30/2018,54.72
11/29/2018,54.41
11/28/2018,54.31
11/27/2018,52.22
11/26/2018,52.43
11/23/2018,51.19
11/21/2018,51.88
11/20/2018,51.29
11/19/2018,51
11/16/2018,53.07
11/15/2018,53.24
11/14/2018,52.18
11/13/2018,51.8
11/12/2018,51.93
11/9/2018,53.31
11/8/2018,54.12
11/7/2018,54.67
11/6/2018,52.79
11/5/2018,52
11/2/2018,52.89
11/1/2018,53.5
10/31/2018,53.84
10/30/2018,51.81
10/29/2018,51
10/26/2018,53.57
10/25/2018,54.78
10/24/2018,52.54
10/23/2018,55.18
10/22/2018,55.06
10/19/2018,54.82
10/18/2018,54.4
10/17/2018,55.78
10/16/2018,56.06
10/15/2018,54.61
10/12/2018,55.5
10/11/2018,53.97
10/10/2018,54.06
10/9/2018,56.94
10/8/2018,57.45
10/5/2018,57.87
10/4/2018,58.41
10/3/2018,60.15
10/2/2018,60.01
10/1/2018,59.77
9/28/2018,59.67
9/27/2018,59.73
9/26/2018,59.02
9/25/2018,59.23
9/24/2018,58.67
9/21/2018,58.3
9/20/2018,59.34
9/19/2018,58.55
9/18/2018,58.06
9/17/2018,57.8
9/14/2018,58.63
9/13/2018,58.77
9/12/2018,58.14
9/11/2018,58.87
9/10/2018,58.23
9/7/2018,58.24
9/6/2018,58.57
9/5/2018,59.32
9/4/2018,59.85
8/31/2018,60.91
8/30/2018,61.96
8/29/2018,62.47
8/28/2018,61.56
8/27/2018,62.09
8/24/2018,61.03
8/23/2018,60.27
8/22/2018,60.37
8/21/2018,60.08
8/20/2018,60.39
8/17/2018,60.05
8/16/2018,60.32
8/15/2018,60.72
8/14/2018,62.1
8/13/2018,61.75
8/10/2018,61.88
8/9/2018,62.45
8/8/2018,62.28
8/7/2018,62.11
8/6/2018,61.24
8/3/2018,61.19
8/2/2018,61.31
8/1/2018,61
7/31/2018,60.86
7/30/2018,60.99
7/27/2018,61.92
7/26/2018,63.42
7/25/2018,63.19
7/24/2018,62.4
7/23/2018,60.27
7/20/2018,59.25
7/19/2018,59.35
7/18/2018,59.79
7/17/2018,59.94
7/16/2018,59.19
7/13/2018,59.44
7/12/2018,59.17
7/11/2018,57.7
7/10/2018,57.64
7/9/2018,57.7
7/6/2018,57.01
7/5/2018,56.21
7/3/2018,55.14
7/2/2018,56.37
6/29/2018,55.78
6/28/2018,55.71
6/27/2018,55.2
6/26/2018,55.92
6/25/2018,56.24
6/22/2018,57.77
6/21/2018,57.88
6/20/2018,58.49
6/19/2018,58.4
6/18/2018,58.67
6/15/2018,57.61
6/14/2018,57.61
6/13/2018,56.74
6/12/2018,56.97
6/11/2018,56.5
6/8/2018,56.04
6/7/2018,56.19
6/6/2018,56.84
6/5/2018,56.98
6/4/2018,56.96
6/1/2018,55.98
5/31/2018,54.25
5/30/2018,53.39
5/29/2018,53.02
5/25/2018,53.78
5/24/2018,53.96
5/23/2018,53.98
5/22/2018,53.49
5/21/2018,53.98
5/18/2018,53.32
5/17/2018,53.93
5/16/2018,54.09
5/15/2018,53.96
5/14/2018,55.01
5/11/2018,54.91
5/10/2018,54.88
5/9/2018,54.14
5/8/2018,52.7
5/7/2018,52.74
5/4/2018,52.41
5/3/2018,51.19
5/2/2018,51.22
5/1/2018,51.87
4/30/2018,50.87
4/27/2018,51.5
4/26/2018,52
4/25/2018,51.06
4/24/2018,51
4/23/2018,53.37
4/20/2018,53.65
4/19/2018,54.38
4/18/2018,53.6
4/17/2018,53.71
4/16/2018,51.9
4/13/2018,51.46
4/12/2018,51.63
4/11/2018,51
4/10/2018,51.58
4/9/2018,50.77
4/6/2018,50.35
4/5/2018,51.39
4/4/2018,51.26
4/3/2018,50.67
4/2/2018,50.32
3/29/2018,51.59
3/28/2018,50.23
3/27/2018,50.26
3/26/2018,52.66
3/23/2018,51.08
3/22/2018,52.45
3/21/2018,54.54
3/20/2018,54.89
3/19/2018,54.99
3/16/2018,56.79
3/15/2018,57.48
3/14/2018,57.47
3/13/2018,56.91
3/12/2018,58.23
3/9/2018,58
3/8/2018,56.3
3/7/2018,55.48
3/6/2018,54.75
3/5/2018,54.55
3/2/2018,53.95
3/1/2018,53.48
2/28/2018,55.24
2/27/2018,55.91
2/26/2018,57.19
2/23/2018,56.34
2/22/2018,55.33
2/21/2018,55.57
2/20/2018,55.12
2/16/2018,54.74
2/15/2018,54.48
2/14/2018,53.48
2/13/2018,52.6
2/12/2018,52.6
2/9/2018,51.89
2/8/2018,50.08
2/7/2018,52.43
2/6/2018,54.03
2/5/2018,52.79
2/2/2018,55.59
2/1/2018,58.38
1/31/2018,58.5
1/30/2018,58.18
1/29/2018,58.78
1/26/2018,58.79
1/25/2018,58.52
1/24/2018,58.21
1/23/2018,58.5
1/22/2018,57.79
1/19/2018,56.88
1/18/2018,56.49
1/17/2018,56.6
1/16/2018,56.09
1/12/2018,56.11
1/11/2018,55.28
1/10/2018,55.13
1/9/2018,55.31
