Date,Price
5/20/2025,458.17
5/19/2025,458.87
5/16/2025,454.27
5/15/2025,453.13
5/14/2025,452.94
5/13/2025,449.14
5/12/2025,449.26
5/9/2025,438.73
5/8/2025,438.17
5/7/2025,433.35
5/6/2025,433.31
5/5/2025,436.17
5/2/2025,435.28
5/1/2025,425.4
4/30/2025,395.26
4/29/2025,394.04
4/28/2025,391.16
4/25/2025,391.85
4/24/2025,387.3
4/23/2025,374.39
4/22/2025,366.82
4/21/2025,359.12
4/17/2025,367.78
4/16/2025,371.61
4/15/2025,385.73
4/14/2025,387.81
4/11/2025,388.45
4/10/2025,381.35
4/9/2025,390.49
4/8/2025,354.56
4/7/2025,357.86
4/4/2025,359.84
4/3/2025,373.11
4/2/2025,382.14
4/1/2025,382.19
3/31/2025,375.39
3/28/2025,378.8
3/27/2025,390.58
3/26/2025,389.97
3/25/2025,395.16
3/24/2025,393.08
3/21/2025,391.26
3/20/2025,386.84
3/19/2025,387.82
3/18/2025,383.52
3/17/2025,388.7
3/14/2025,388.56
3/13/2025,378.77
3/12/2025,383.27
3/11/2025,380.45
3/10/2025,380.16
3/7/2025,393.31
3/6/2025,396.89
3/5/2025,401.02
3/4/2025,388.61
3/3/2025,388.49
2/28/2025,396.99
2/27/2025,392.53
2/26/2025,399.73
2/25/2025,397.9
2/24/2025,404
2/21/2025,408.21
2/20/2025,416.13
2/19/2025,414.77
2/18/2025,409.64
2/14/2025,408.43
2/13/2025,410.54
2/12/2025,409.04
2/11/2025,411.44
2/10/2025,412.22
2/7/2025,409.75
2/6/2025,415.82
2/5/2025,413.29
2/4/2025,412.37
2/3/2025,410.92
1/31/2025,415.06
1/30/2025,414.99
1/29/2025,442.33
1/28/2025,447.2
1/27/2025,434.56
1/24/2025,444.06
1/23/2025,446.71
1/22/2025,446.2
1/21/2025,428.5
1/17/2025,429.03
1/16/2025,424.58
1/15/2025,426.31
1/14/2025,415.67
1/13/2025,417.19
1/10/2025,418.95
1/8/2025,424.56
1/7/2025,422.37
1/6/2025,427.85
1/3/2025,423.35
1/2/2025,418.58
12/31/2024,421.5
12/30/2024,424.83
12/27/2024,430.53
12/26/2024,438.11
12/24/2024,439.33
12/23/2024,435.25
12/20/2024,436.6
12/19/2024,437.03
12/18/2024,437.39
12/17/2024,454.46
12/16/2024,451.59
12/13/2024,447.27
12/12/2024,449.56
12/11/2024,448.99
12/10/2024,443.33
12/9/2024,446.02
12/6/2024,443.57
12/5/2024,442.62
12/4/2024,437.42
12/3/2024,431.2
12/2/2024,430.98
11/29/2024,423.46
11/27/2024,422.99
11/26/2024,427.99
11/25/2024,418.79
11/22/2024,417
11/21/2024,412.87
11/20/2024,415.49
11/19/2024,417.79
11/18/2024,415.76
11/15/2024,415
11/14/2024,426.89
11/13/2024,425.2
11/12/2024,423.03
11/11/2024,418.01
11/8/2024,422.54
11/7/2024,425.43
11/6/2024,420.18
11/5/2024,411.46
11/4/2024,408.46
11/1/2024,410.37
10/31/2024,406.35
10/30/2024,432.53
10/29/2024,431.95
10/28/2024,426.59
10/25/2024,428.15
10/24/2024,424.73
10/23/2024,424.6
10/22/2024,427.51
10/21/2024,418.78
10/18/2024,418.16
10/17/2024,416.72
10/16/2024,416.12
10/15/2024,418.74
10/14/2024,419.14
10/11/2024,416.32
10/10/2024,415.84
10/9/2024,417.46
10/8/2024,414.71
10/7/2024,409.54
10/4/2024,416.06
10/3/2024,416.54
10/2/2024,417.13
10/1/2024,420.69
9/30/2024,430.3
9/27/2024,428.02
9/26/2024,431.31
9/25/2024,432.11
9/24/2024,429.17
9/23/2024,433.51
9/20/2024,435.27
9/19/2024,438.69
9/18/2024,430.81
9/17/2024,435.15
9/16/2024,431.34
9/13/2024,430.59
9/12/2024,427
9/11/2024,423.04
9/10/2024,414.2
9/9/2024,405.72
9/6/2024,401.7
9/5/2024,408.39
9/4/2024,408.9
9/3/2024,409.44
8/30/2024,417.14
8/29/2024,413.12
8/28/2024,410.6
8/27/2024,413.84
8/26/2024,413.49
8/23/2024,416.79
8/22/2024,415.55
8/21/2024,424.14
8/20/2024,424.8
8/19/2024,421.53
8/16/2024,418.47
8/15/2024,421.03
8/14/2024,416.86
8/13/2024,414.01
8/12/2024,406.81
8/9/2024,406.02
8/8/2024,402.69
8/7/2024,398.43
8/6/2024,399.61
8/5/2024,395.15
8/2/2024,408.49
8/1/2024,417.11
7/31/2024,418.35
7/30/2024,422.92
7/29/2024,426.73
7/26/2024,425.27
7/25/2024,418.4
7/24/2024,428.9
7/23/2024,444.85
7/22/2024,442.94
7/19/2024,437.11
7/18/2024,440.37
7/17/2024,443.52
7/16/2024,449.52
7/15/2024,453.96
7/12/2024,453.55
7/11/2024,454.7
7/10/2024,466.25
7/9/2024,459.54
7/8/2024,466.24
7/5/2024,467.56
7/3/2024,460.77
7/2/2024,459.28
7/1/2024,456.73
6/28/2024,446.95
6/27/2024,452.85
6/26/2024,452.16
6/25/2024,450.95
6/24/2024,447.67
6/21/2024,449.78
6/20/2024,445.7
6/18/2024,446.34
6/17/2024,448.37
6/14/2024,442.57
6/13/2024,441.58
6/12/2024,441.06
6/11/2024,432.68
6/10/2024,427.87
6/7/2024,423.85
6/6/2024,424.52
6/5/2024,424.01
6/4/2024,416.07
6/3/2024,413.52
5/31/2024,415.13
5/30/2024,414.67
5/29/2024,429.17
5/28/2024,430.32
5/24/2024,430.16
5/23/2024,427
5/22/2024,430.52
5/21/2024,429.04
5/20/2024,425.34
5/17/2024,420.21
5/16/2024,420.99
5/15/2024,423.08
5/14/2024,416.56
5/13/2024,413.72
5/10/2024,414.74
5/9/2024,412.32
5/8/2024,410.54
5/7/2024,409.34
5/6/2024,413.54
5/3/2024,406.66
5/2/2024,397.84
5/1/2024,394.94
4/30/2024,389.33
4/29/2024,402.25
4/26/2024,406.32
4/25/2024,399.04
4/24/2024,409.06
4/23/2024,407.57
4/22/2024,400.96
4/19/2024,399.12
4/18/2024,404.27
4/17/2024,411.84
4/16/2024,414.58
4/15/2024,413.64
4/12/2024,421.9
4/11/2024,427.93
4/10/2024,423.26
4/9/2024,426.28
4/8/2024,424.59
4/5/2024,425.52
4/4/2024,417.88
4/3/2024,420.45
4/2/2024,421.44
4/1/2024,424.57
3/28/2024,420.72
3/27/2024,421.43
3/26/2024,421.65
3/25/2024,422.86
3/22/2024,428.74
3/21/2024,429.37
3/20/2024,425.23
3/19/2024,421.41
3/18/2024,417.32
3/15/2024,416.42
3/14/2024,425.22
3/13/2024,415.1
3/12/2024,415.28
3/11/2024,404.52
3/8/2024,406.22
3/7/2024,409.14
3/6/2024,402.09
3/5/2024,402.65
3/4/2024,414.92
3/1/2024,415.5
2/29/2024,413.64
2/28/2024,407.72
2/27/2024,407.48
2/26/2024,407.54
2/23/2024,410.34
2/22/2024,411.65
2/21/2024,402.18
2/20/2024,402.79
2/16/2024,404.06
2/15/2024,406.56
2/14/2024,409.49
2/13/2024,406.32
2/12/2024,415.26
2/9/2024,420.55
2/8/2024,414.11
2/7/2024,414.05
2/6/2024,405.49
2/5/2024,405.65
2/2/2024,411.22
2/1/2024,403.78
1/31/2024,397.58
1/30/2024,408.59
1/29/2024,409.72
1/26/2024,403.93
1/25/2024,404.87
1/24/2024,402.56
1/23/2024,398.9
1/22/2024,396.51
1/19/2024,398.67
1/18/2024,393.87
1/17/2024,389.47
1/16/2024,390.27
1/12/2024,388.47
1/11/2024,384.63
1/10/2024,382.77
1/9/2024,375.79
1/8/2024,374.69
1/5/2024,367.75
1/4/2024,367.94
1/3/2024,370.6
1/2/2024,370.87
12/29/2023,376.04
12/28/2023,375.28
12/27/2023,374.07
12/26/2023,374.66
12/22/2023,374.58
12/21/2023,373.54
12/20/2023,370.62
12/19/2023,373.26
12/18/2023,372.65
12/15/2023,370.73
12/14/2023,365.93
12/13/2023,374.37
12/12/2023,374.38
12/11/2023,371.3
12/8/2023,374.23
12/7/2023,370.95
12/6/2023,368.8
12/5/2023,372.52
12/4/2023,369.14
12/1/2023,374.51
11/30/2023,378.91
11/29/2023,378.85
11/28/2023,382.7
11/27/2023,378.61
11/24/2023,377.43
11/22/2023,377.85
11/21/2023,373.07
11/20/2023,377.44
11/17/2023,369.85
11/16/2023,376.17
11/15/2023,369.67
11/14/2023,370.27
11/13/2023,366.68
11/10/2023,369.67
11/9/2023,360.69
11/8/2023,363.2
11/7/2023,360.53
11/6/2023,356.53
11/3/2023,352.8
11/2/2023,348.32
11/1/2023,346.07
10/31/2023,338.11
10/30/2023,337.31
10/27/2023,329.81
10/26/2023,327.89
10/25/2023,340.67
10/24/2023,330.53
10/23/2023,329.32
10/20/2023,326.67
10/19/2023,331.32
10/18/2023,330.11
10/17/2023,332.06
10/16/2023,332.64
10/13/2023,327.73
10/12/2023,331.16
10/11/2023,332.42
10/10/2023,328.39
10/9/2023,329.82
10/6/2023,327.26
10/5/2023,319.36
10/4/2023,318.95
10/3/2023,313.39
10/2/2023,321.8
9/29/2023,315.75
9/28/2023,313.64
9/27/2023,312.79
9/26/2023,312.14
9/25/2023,317.54
9/22/2023,317.01
9/21/2023,319.53
9/20/2023,320.77
9/19/2023,328.65
9/18/2023,329.06
9/15/2023,330.22
9/14/2023,338.7
9/13/2023,336.06
9/12/2023,331.77
9/11/2023,337.94
9/8/2023,334.27
9/7/2023,329.91
9/6/2023,332.88
9/5/2023,333.55
9/1/2023,328.66
8/31/2023,327.76
8/30/2023,328.79
8/29/2023,328.41
8/28/2023,323.7
8/25/2023,322.98
8/24/2023,319.97
8/23/2023,327
8/22/2023,322.46
8/21/2023,321.88
8/18/2023,316.48
8/17/2023,316.88
8/16/2023,320.4
8/15/2023,321.86
8/14/2023,324.04
8/11/2023,321.01
8/10/2023,322.93
8/9/2023,322.23
8/8/2023,326.05
8/7/2023,330.11
8/4/2023,327.78
8/3/2023,326.66
8/2/2023,327.5
8/1/2023,336.34
7/31/2023,335.92
7/28/2023,338.37
7/27/2023,330.72
7/26/2023,337.77
7/25/2023,350.98
7/24/2023,345.11
7/21/2023,343.77
7/20/2023,346.87
7/19/2023,355.08
7/18/2023,359.49
7/17/2023,345.73
7/14/2023,345.24
7/13/2023,342.66
7/12/2023,337.2
7/11/2023,332.47
7/10/2023,331.83
7/7/2023,337.22
7/6/2023,341.27
7/5/2023,338.15
7/3/2023,337.99
6/30/2023,340.54
6/29/2023,335.05
6/28/2023,335.85
6/27/2023,334.57
6/26/2023,328.6
6/23/2023,335.02
6/22/2023,339.71
6/21/2023,333.56
6/20/2023,338.05
6/16/2023,342.33
6/15/2023,348.1
6/14/2023,337.34
6/13/2023,334.29
6/12/2023,331.85
6/9/2023,326.79
6/8/2023,325.26
6/7/2023,323.38
6/6/2023,333.68
6/5/2023,335.94
6/2/2023,335.4
6/1/2023,332.58
5/31/2023,328.39
5/30/2023,331.21
5/26/2023,332.89
5/25/2023,325.92
5/24/2023,313.85
5/23/2023,315.26
5/22/2023,321.18
5/19/2023,318.34
5/18/2023,318.52
5/17/2023,314
5/16/2023,311.74
5/15/2023,309.46
5/12/2023,308.97
5/11/2023,310.11
5/10/2023,312.31
5/9/2023,307
5/8/2023,308.65
5/5/2023,310.65
5/4/2023,305.41
5/3/2023,304.4
5/2/2023,305.41
5/1/2023,305.56
4/28/2023,307.26
4/27/2023,304.83
4/26/2023,295.37
4/25/2023,275.42
4/24/2023,281.77
4/21/2023,285.76
4/20/2023,286.11
4/19/2023,288.45
4/18/2023,288.37
4/17/2023,288.8
4/14/2023,286.14
4/13/2023,289.84
4/12/2023,283.49
4/11/2023,282.83
4/10/2023,289.39
4/6/2023,291.6
4/5/2023,284.34
4/4/2023,287.18
4/3/2023,287.23
3/31/2023,288.3
3/30/2023,284.05
3/29/2023,280.51
3/28/2023,275.23
3/27/2023,276.38
3/24/2023,280.57
3/23/2023,277.66
3/22/2023,272.29
3/21/2023,273.78
3/20/2023,272.23
3/17/2023,279.43
3/16/2023,276.2
3/15/2023,265.44
3/14/2023,260.79
3/13/2023,253.92
3/10/2023,248.59
3/9/2023,252.32
3/8/2023,253.7
3/7/2023,254.15
3/6/2023,256.87
3/3/2023,255.29
3/2/2023,251.11
3/1/2023,246.27
2/28/2023,249.42
2/27/2023,250.16
2/24/2023,249.22
2/23/2023,254.77
2/22/2023,251.51
2/21/2023,252.67
2/17/2023,258.06
2/16/2023,262.15
2/15/2023,269.32
2/14/2023,272.17
2/13/2023,271.32
2/10/2023,263.1
2/9/2023,263.62
2/8/2023,266.73
2/7/2023,267.56
2/6/2023,256.77
2/3/2023,258.35
2/2/2023,264.6
2/1/2023,252.75
1/31/2023,247.81
1/30/2023,242.71
1/27/2023,248.16
1/26/2023,248
1/25/2023,240.61
1/24/2023,242.04
1/23/2023,242.58
1/20/2023,240.22
1/19/2023,231.93
1/18/2023,235.81
1/17/2023,240.35
1/13/2023,239.23
1/12/2023,238.51
1/11/2023,235.77
1/10/2023,228.85
1/9/2023,227.12
1/6/2023,224.93
1/5/2023,222.31
1/4/2023,229.1
1/3/2023,239.58
12/30/2022,239.82
12/29/2022,241.01
12/28/2022,234.53
12/27/2022,236.96
12/23/2022,238.73
12/22/2022,238.19
12/21/2022,244.43
12/20/2022,241.8
12/19/2022,240.45
12/16/2022,244.69
12/15/2022,249.01
12/14/2022,257.22
12/13/2022,256.92
12/12/2022,252.51
12/9/2022,245.42
12/8/2022,247.4
12/7/2022,244.37
12/6/2022,245.12
12/5/2022,250.2
12/2/2022,255.02
12/1/2022,254.69
11/30/2022,255.14
11/29/2022,240.33
11/28/2022,241.76
11/25/2022,247.49
11/23/2022,247.58
11/22/2022,245.03
11/21/2022,242.05
11/18/2022,241.22
11/17/2022,241.68
11/16/2022,241.73
11/15/2022,241.97
11/14/2022,241.55
11/11/2022,247.11
11/10/2022,242.98
11/9/2022,224.51
11/8/2022,228.87
11/7/2022,227.87
11/4/2022,221.39
11/3/2022,214.25
11/2/2022,220.1
11/1/2022,228.17
10/31/2022,232.13
10/28/2022,235.87
10/27/2022,226.75
10/26/2022,231.32
10/25/2022,250.66
10/24/2022,247.25
10/21/2022,242.12
10/20/2022,236.15
10/19/2022,236.48
10/18/2022,238.5
10/17/2022,237.53
10/14/2022,228.56
10/13/2022,234.24
10/12/2022,225.75
10/11/2022,225.41
10/10/2022,229.25
10/7/2022,234.24
10/6/2022,246.79
10/5/2022,249.2
10/4/2022,248.88
10/3/2022,240.74
9/30/2022,232.9
9/29/2022,237.5
9/28/2022,241.07
9/27/2022,236.41
9/26/2022,237.45
9/23/2022,237.92
9/22/2022,240.98
9/21/2022,238.95
9/20/2022,242.45
9/19/2022,244.52
9/16/2022,244.74
9/15/2022,245.38
9/14/2022,252.22
9/13/2022,251.99
9/12/2022,266.65
9/9/2022,264.46
9/8/2022,258.52
9/7/2022,258.09
9/6/2022,253.25
9/2/2022,256.06
9/1/2022,260.4
8/31/2022,261.47
8/30/2022,262.97
8/29/2022,265.23
8/26/2022,268.09
8/25/2022,278.85
8/24/2022,275.79
8/23/2022,276.44
8/22/2022,277.75
8/19/2022,286.15
8/18/2022,290.17
8/17/2022,291.32
8/16/2022,292.71
8/15/2022,293.47
8/12/2022,291.91
8/11/2022,287.02
8/10/2022,289.16
8/9/2022,282.3
8/8/2022,280.32
8/5/2022,282.91
8/4/2022,283.65
8/3/2022,282.47
8/2/2022,274.82
8/1/2022,278.01
7/29/2022,280.74
7/28/2022,276.41
7/27/2022,268.74
7/26/2022,251.9
7/25/2022,258.83
7/22/2022,260.36
7/21/2022,264.84
7/20/2022,262.27
7/19/2022,259.53
7/18/2022,254.25
7/15/2022,256.72
7/14/2022,254.08
7/13/2022,252.72
7/12/2022,253.67
7/11/2022,264.51
7/8/2022,267.66
7/7/2022,268.4
7/6/2022,266.21
7/5/2022,262.85
7/1/2022,259.58
6/30/2022,256.83
6/29/2022,260.26
6/28/2022,256.48
6/27/2022,264.89
6/24/2022,267.7
6/23/2022,258.86
6/22/2022,253.13
6/21/2022,253.74
6/17/2022,247.65
6/16/2022,244.97
6/15/2022,251.76
6/14/2022,244.49
6/13/2022,242.26
6/10/2022,252.99
6/9/2022,264.79
6/8/2022,270.41
6/7/2022,272.5
6/6/2022,268.75
6/3/2022,270.02
6/2/2022,274.58
6/1/2022,272.42
5/31/2022,271.87
5/27/2022,273.24
5/26/2022,265.9
5/25/2022,262.52
5/24/2022,259.62
5/23/2022,260.65
5/20/2022,252.56
5/19/2022,253.14
5/18/2022,254.08
5/17/2022,266.82
5/16/2022,261.5
5/13/2022,261.12
5/12/2022,255.35
5/11/2022,260.55
5/10/2022,269.5
5/9/2022,264.58
5/6/2022,274.73
5/5/2022,277.35
5/4/2022,289.98
5/3/2022,281.78
5/2/2022,284.47
4/29/2022,277.52
4/28/2022,289.63
4/27/2022,283.22
4/26/2022,270.22
4/25/2022,280.72
4/22/2022,274.03
4/21/2022,280.81
4/20/2022,286.36
4/19/2022,285.3
4/18/2022,280.52
4/14/2022,279.83
4/13/2022,287.62
4/12/2022,282.06
4/11/2022,285.26
4/8/2022,296.97
4/7/2022,301.37
4/6/2022,299.5
4/5/2022,310.88
4/4/2022,314.97
4/1/2022,309.42
3/31/2022,308.31
3/30/2022,313.86
3/29/2022,315.41
3/28/2022,310.7
3/25/2022,303.68
3/24/2022,304.1
3/23/2022,299.49
3/22/2022,304.06
3/21/2022,299.16
3/18/2022,300.43
3/17/2022,295.22
3/16/2022,294.39
3/15/2022,287.15
3/14/2022,276.44
3/11/2022,280.07
3/10/2022,285.59
3/9/2022,288.5
3/8/2022,275.85
3/7/2022,278.91
3/4/2022,289.86
3/3/2022,295.92
3/2/2022,300.19
3/1/2022,294.95
2/28/2022,298.79
2/25/2022,297.31
2/24/2022,294.59
2/23/2022,280.27
2/22/2022,287.72
2/18/2022,287.93
2/17/2022,290.73
2/16/2022,299.5
2/15/2022,300.47
2/14/2022,295
2/11/2022,295.04
2/10/2022,302.38
2/9/2022,311.21
2/8/2022,304.56
2/7/2022,300.95
2/4/2022,305.94
2/3/2022,301.25
2/2/2022,313.46
2/1/2022,308.76
1/31/2022,310.98
1/28/2022,308.26
1/27/2022,299.84
1/26/2022,296.71
1/25/2022,288.49
1/24/2022,296.37
1/21/2022,296.03
1/20/2022,301.6
1/19/2022,303.33
1/18/2022,302.65
1/14/2022,310.2
1/13/2022,304.8
1/12/2022,318.27
1/11/2022,314.98
1/10/2022,314.27
1/7/2022,314.04
1/6/2022,313.88
1/5/2022,316.38
1/4/2022,329.01
1/3/2022,334.75
12/31/2021,336.32
12/30/2021,339.32
12/29/2021,341.95
12/28/2021,341.25
12/27/2021,342.45
12/23/2021,334.69
12/22/2021,333.2
12/21/2021,327.29
12/20/2021,319.91
12/17/2021,323.8
12/16/2021,324.9
12/15/2021,334.65
12/14/2021,328.34
12/13/2021,339.4
12/10/2021,342.54
12/9/2021,333.1
12/8/2021,334.97
12/7/2021,334.92
12/6/2021,326.19
12/3/2021,323.01
12/2/2021,329.49
12/1/2021,330.08
11/30/2021,330.59
11/29/2021,336.63
11/26/2021,329.68
11/24/2021,337.91
11/23/2021,337.68
11/22/2021,339.83
11/19/2021,343.11
11/18/2021,341.27
11/17/2021,339.12
11/16/2021,339.51
11/15/2021,336.07
11/12/2021,336.72
11/11/2021,332.43
11/10/2021,330.8
11/9/2021,335.95
11/8/2021,336.99
11/5/2021,336.06
11/4/2021,336.44
11/3/2021,334
11/2/2021,333.13
11/1/2021,329.37
10/29/2021,331.62
10/28/2021,324.35
10/27/2021,323.17
10/26/2021,310.11
10/25/2021,308.13
10/22/2021,309.16
10/21/2021,310.76
10/20/2021,307.41
10/19/2021,308.23
10/18/2021,307.29
10/15/2021,304.21
10/14/2021,302.75
10/13/2021,296.31
10/12/2021,292.88
10/11/2021,294.23
10/8/2021,294.85
10/7/2021,294.85
10/6/2021,293.11
10/5/2021,288.76
10/4/2021,283.11
10/1/2021,289.1
9/30/2021,281.92
9/29/2021,284
9/28/2021,283.52
9/27/2021,294.17
9/24/2021,299.35
9/23/2021,299.56
9/22/2021,298.58
9/21/2021,294.8
9/20/2021,294.3
9/17/2021,299.87
9/16/2021,305.22
9/15/2021,304.82
9/14/2021,299.79
9/13/2021,296.99
9/10/2021,295.71
9/9/2021,297.25
9/8/2021,300.21
9/7/2021,300.18
