Date,Price
9/3/2021,301.14
9/2/2021,301.15
9/1/2021,301.83
8/31/2021,301.88
8/30/2021,303.59
8/27/2021,299.72
8/26/2021,299.09
8/25/2021,302.01
8/24/2021,302.62
8/23/2021,304.65
8/20/2021,304.36
8/19/2021,296.77
8/18/2021,290.73
8/17/2021,293.08
8/16/2021,294.6
8/13/2021,292.85
8/12/2021,289.81
8/11/2021,286.95
8/10/2021,286.44
8/9/2021,288.33
8/6/2021,289.46
8/5/2021,289.52
8/4/2021,286.51
8/3/2021,287.12
8/2/2021,284.82
7/30/2021,284.91
7/29/2021,286.5
7/28/2021,286.22
7/27/2021,286.54
7/26/2021,289.05
7/23/2021,289.67
7/22/2021,286.14
7/21/2021,281.4
7/20/2021,279.32
7/19/2021,277.01
7/16/2021,280.75
7/15/2021,281.03
7/14/2021,282.51
7/13/2021,280.98
7/12/2021,277.32
7/9/2021,277.94
7/8/2021,277.42
7/7/2021,279.93
7/6/2021,277.66
7/2/2021,277.65
7/1/2021,271.6
6/30/2021,270.9
6/29/2021,271.4
6/28/2021,268.72
6/25/2021,265.02
6/24/2021,266.69
6/23/2021,265.27
6/22/2021,265.51
6/21/2021,262.63
6/18/2021,259.43
6/17/2021,260.9
6/16/2021,257.38
6/15/2021,258.36
6/14/2021,259.89
6/11/2021,257.89
6/10/2021,257.24
6/9/2021,253.59
6/8/2021,252.57
6/7/2021,253.81
6/4/2021,250.79
6/3/2021,245.71
6/2/2021,247.3
6/1/2021,247.4
5/28/2021,249.68
5/27/2021,249.31
5/26/2021,251.49
5/25/2021,251.72
5/24/2021,250.78
5/21/2021,245.17
5/20/2021,246.48
5/19/2021,243.12
5/18/2021,243.08
5/17/2021,245.18
5/14/2021,248.15
5/13/2021,243.03
5/12/2021,239
5/11/2021,246.23
5/10/2021,247.18
5/7/2021,252.46
5/6/2021,249.73
5/5/2021,246.47
5/4/2021,247.79
5/3/2021,251.86
4/30/2021,252.18
4/29/2021,252.51
4/28/2021,254.56
4/27/2021,261.97
4/26/2021,261.55
4/23/2021,261.15
4/22/2021,257.17
4/21/2021,260.58
4/20/2021,258.26
4/19/2021,258.74
4/16/2021,260.74
4/15/2021,259.5
4/14/2021,255.59
4/13/2021,258.49
4/12/2021,255.91
4/9/2021,255.85
4/8/2021,253.25
4/7/2021,249.9
4/6/2021,247.86
4/5/2021,249.07
4/1/2021,242.35
3/31/2021,235.77
3/30/2021,231.85
3/29/2021,235.24
3/26/2021,236.48
3/25/2021,232.34
3/24/2021,235.46
3/23/2021,237.58
3/22/2021,235.99
3/19/2021,230.35
3/18/2021,230.72
3/17/2021,237.04
3/16/2021,237.71
3/15/2021,234.81
3/12/2021,235.75
3/11/2021,237.13
3/10/2021,232.42
3/9/2021,233.78
3/8/2021,227.39
3/5/2021,231.6
3/4/2021,226.73
3/3/2021,227.56
3/2/2021,233.87
3/1/2021,236.94
2/26/2021,232.38
2/25/2021,228.99
2/24/2021,234.55
2/23/2021,233.27
2/22/2021,234.51
2/19/2021,240.97
2/18/2021,243.79
2/17/2021,244.2
2/16/2021,243.7
2/12/2021,244.99
2/11/2021,244.49
2/10/2021,242.82
2/9/2021,243.77
2/8/2021,242.47
2/5/2021,242.2
2/4/2021,242.01
2/3/2021,243
2/2/2021,239.51
2/1/2021,239.65
1/29/2021,231.96
1/28/2021,238.93
1/27/2021,232.9
1/26/2021,232.33
1/25/2021,229.53
1/22/2021,225.95
1/21/2021,224.97
1/20/2021,224.34
1/19/2021,216.44
1/15/2021,212.65
1/14/2021,213.02
1/13/2021,216.34
1/12/2021,214.93
1/11/2021,217.49
1/8/2021,219.62
1/7/2021,218.29
1/6/2021,212.25
1/5/2021,217.9
1/4/2021,217.69
12/31/2020,222.42
12/30/2020,221.68
12/29/2020,224.15
12/28/2020,224.96
12/24/2020,222.75
12/23/2020,221.02
12/22/2020,223.94
12/21/2020,222.59
12/18/2020,218.59
12/17/2020,219.42
12/16/2020,219.28
12/15/2020,214.13
12/14/2020,214.2
12/11/2020,213.26
12/10/2020,210.52
12/9/2020,211.8
12/8/2020,216.01
12/7/2020,214.29
12/4/2020,214.36
12/3/2020,214.24
12/2/2020,215.37
12/1/2020,216.21
11/30/2020,214.07
11/27/2020,215.23
11/25/2020,213.87
11/24/2020,213.86
11/23/2020,210.11
11/20/2020,210.39
11/19/2020,212.42
11/18/2020,211.08
11/17/2020,214.46
11/16/2020,217.23
11/13/2020,216.51
11/12/2020,215.44
11/11/2020,216.55
11/10/2020,211.01
11/9/2020,218.39
11/6/2020,223.72
11/5/2020,223.29
11/4/2020,216.39
11/3/2020,206.43
11/2/2020,202.33
10/30/2020,202.47
10/29/2020,204.72
10/28/2020,202.68
10/27/2020,213.25
10/26/2020,210.08
10/23/2020,216.23
10/22/2020,214.89
10/21/2020,214.8
10/20/2020,214.65
10/19/2020,214.22
10/16/2020,219.66
10/15/2020,219.66
10/14/2020,220.86
10/13/2020,222.86
10/12/2020,221.4
10/9/2020,215.81
10/8/2020,210.58
10/7/2020,209.83
10/6/2020,205.91
10/5/2020,210.38
10/2/2020,206.19
10/1/2020,212.46
9/30/2020,210.33
9/29/2020,207.26
9/28/2020,209.44
9/25/2020,207.82
9/24/2020,203.19
9/23/2020,200.59
9/22/2020,207.42
9/21/2020,202.54
9/18/2020,200.39
9/17/2020,202.91
9/16/2020,205.05
9/15/2020,208.78
9/14/2020,205.41
9/11/2020,204.03
9/10/2020,205.37
9/9/2020,211.29
9/8/2020,202.66
9/4/2020,214.25
9/3/2020,217.3
9/2/2020,231.65
9/1/2020,227.27
8/31/2020,225.53
8/28/2020,228.91
8/27/2020,226.58
8/26/2020,221.15
8/25/2020,216.47
8/24/2020,213.69
8/21/2020,213.02
8/20/2020,214.58
8/19/2020,209.7
8/18/2020,211.49
8/17/2020,210.28
8/14/2020,208.9
8/13/2020,208.7
8/12/2020,209.19
8/11/2020,203.38
8/10/2020,208.25
8/7/2020,212.48
8/6/2020,216.35
8/5/2020,212.94
8/4/2020,213.29
8/3/2020,216.54
7/31/2020,205.01
7/30/2020,203.9
7/29/2020,204.06
7/28/2020,202.02
7/27/2020,203.85
7/24/2020,201.3
7/23/2020,202.54
7/22/2020,211.75
7/21/2020,208.75
7/20/2020,211.6
7/17/2020,202.88
7/16/2020,203.92
7/15/2020,208.04
7/14/2020,208.35
7/13/2020,207.07
7/10/2020,213.67
7/9/2020,214.32
7/8/2020,212.83
7/7/2020,208.25
7/6/2020,210.7
7/2/2020,206.26
7/1/2020,204.7
6/30/2020,203.51
6/29/2020,198.44
6/26/2020,196.33
6/25/2020,200.34
6/24/2020,197.84
6/23/2020,201.91
6/22/2020,200.57
6/19/2020,195.15
6/18/2020,196.32
6/17/2020,194.24
6/16/2020,193.57
6/15/2020,188.94
6/12/2020,187.74
6/11/2020,186.27
6/10/2020,196.84
6/9/2020,189.8
6/8/2020,188.36
6/5/2020,187.2
6/4/2020,182.92
6/3/2020,185.36
6/2/2020,184.91
6/1/2020,182.83
5/29/2020,183.25
5/28/2020,181.4
5/27/2020,181.81
5/26/2020,181.57
5/22/2020,183.51
5/21/2020,183.43
5/20/2020,185.66
5/19/2020,183.63
5/18/2020,184.91
5/15/2020,183.16
5/14/2020,180.53
5/13/2020,179.75
5/12/2020,182.51
5/11/2020,186.74
5/8/2020,184.68
5/7/2020,183.6
5/6/2020,182.54
5/5/2020,180.76
5/4/2020,178.84
5/1/2020,174.57
4/30/2020,179.21
4/29/2020,177.43
4/28/2020,169.81
4/27/2020,174.05
4/24/2020,174.55
4/23/2020,171.42
4/22/2020,173.52
4/21/2020,167.82
4/20/2020,175.06
4/17/2020,178.6
4/16/2020,177.04
4/15/2020,171.88
4/14/2020,173.7
4/13/2020,165.51
4/9/2020,165.14
4/8/2020,165.13
4/7/2020,163.49
4/6/2020,165.27
4/3/2020,153.83
4/2/2020,155.26
4/1/2020,152.11
3/31/2020,157.71
3/30/2020,160.23
3/27/2020,149.7
3/26/2020,156.11
3/25/2020,146.92
3/24/2020,148.34
3/23/2020,135.98
3/20/2020,137.35
3/19/2020,142.71
3/18/2020,140.4
3/17/2020,146.57
3/16/2020,135.42
3/13/2020,158.83
3/12/2020,139.06
3/11/2020,153.63
3/10/2020,160.92
3/9/2020,150.62
3/6/2020,161.57
3/5/2020,166.27
3/4/2020,170.55
3/3/2020,164.51
3/2/2020,172.79
2/28/2020,162.01
2/27/2020,158.18
2/26/2020,170.17
2/25/2020,168.07
2/24/2020,170.89
2/21/2020,178.59
2/20/2020,184.42
2/19/2020,187.28
2/18/2020,187.23
2/14/2020,185.35
2/13/2020,183.71
2/12/2020,184.71
2/11/2020,184.44
2/10/2020,188.7
2/7/2020,183.89
2/6/2020,183.63
2/5/2020,179.9
2/4/2020,180.12
2/3/2020,174.38
1/31/2020,170.23
1/30/2020,172.78
1/29/2020,168.04
1/28/2020,165.46
1/27/2020,162.28
1/24/2020,165.04
1/23/2020,166.72
1/22/2020,165.7
1/21/2020,166.5
1/17/2020,167.1
1/16/2020,166.17
1/15/2020,163.18
1/14/2020,162.13
1/13/2020,163.28
1/10/2020,161.34
1/9/2020,162.09
1/8/2020,160.09
1/7/2020,157.58
1/6/2020,159.03
1/3/2020,158.62
1/2/2020,160.62
12/31/2019,157.7
12/30/2019,157.59
12/27/2019,158.96
12/26/2019,158.67
12/24/2019,157.38
12/23/2019,157.41
12/20/2019,157.41
12/19/2019,155.71
12/18/2019,154.37
12/17/2019,154.69
12/16/2019,155.53
12/13/2019,154.53
12/12/2019,153.24
12/11/2019,151.7
12/10/2019,151.13
12/9/2019,151.36
12/6/2019,151.75
12/5/2019,149.93
12/4/2019,149.85
12/3/2019,149.31
12/2/2019,149.55
11/29/2019,151.38
11/27/2019,152.32
11/26/2019,152.03
11/25/2019,151.23
11/22/2019,149.59
11/21/2019,149.48
11/20/2019,149.62
11/19/2019,150.39
11/18/2019,150.34
11/15/2019,149.97
11/14/2019,148.06
11/13/2019,147.31
11/12/2019,147.07
11/11/2019,146.11
11/8/2019,145.96
11/7/2019,144.26
11/6/2019,144.06
11/5/2019,144.46
11/4/2019,144.55
11/1/2019,143.72
10/31/2019,143.37
10/30/2019,144.61
10/29/2019,142.83
10/28/2019,144.19
10/25/2019,140.73
10/24/2019,139.94
10/23/2019,137.24
10/22/2019,136.37
10/21/2019,138.43
10/18/2019,137.41
10/17/2019,139.69
10/16/2019,140.41
10/15/2019,141.57
10/14/2019,139.55
10/11/2019,139.68
10/10/2019,139.1
10/9/2019,138.24
10/8/2019,135.67
10/7/2019,137.12
10/4/2019,138.12
10/3/2019,136.28
10/2/2019,134.65
10/1/2019,137.07
9/30/2019,139.03
9/27/2019,137.73
9/26/2019,139.54
9/25/2019,139.36
9/24/2019,137.38
9/23/2019,139.14
9/20/2019,139.44
9/19/2019,141.07
9/18/2019,138.52
9/17/2019,137.39
9/16/2019,136.33
9/13/2019,137.32
9/12/2019,137.52
9/11/2019,136.12
9/10/2019,136.08
9/9/2019,137.52
9/6/2019,139.1
9/5/2019,140.05
9/4/2019,137.63
9/3/2019,136.04
8/30/2019,137.86
8/29/2019,138.12
8/28/2019,135.56
8/27/2019,135.74
8/26/2019,135.45
8/23/2019,133.39
8/22/2019,137.78
8/21/2019,138.79
8/20/2019,137.26
8/19/2019,138.41
8/16/2019,136.13
8/15/2019,133.68
8/14/2019,133.98
8/13/2019,138.6
8/12/2019,135.79
8/9/2019,137.71
8/8/2019,138.89
8/7/2019,135.28
8/6/2019,134.69
8/5/2019,132.21
8/2/2019,136.9
8/1/2019,138.06
7/31/2019,136.27
7/30/2019,140.35
7/29/2019,141.03
7/26/2019,141.34
7/25/2019,140.19
7/24/2019,140.72
7/23/2019,139.29
7/22/2019,138.43
7/19/2019,136.62
7/18/2019,136.42
7/17/2019,136.27
7/16/2019,137.08
7/15/2019,138.9
7/12/2019,138.9
7/11/2019,138.4
7/10/2019,137.85
7/9/2019,136.46
7/8/2019,136.96
7/5/2019,137.06
7/3/2019,137.46
7/2/2019,136.58
7/1/2019,135.68
6/28/2019,133.96
6/27/2019,134.15
6/26/2019,133.93
6/25/2019,133.43
6/24/2019,137.78
6/21/2019,136.97
6/20/2019,136.95
6/19/2019,135.69
6/18/2019,135.16
6/17/2019,132.85
6/14/2019,132.45
6/13/2019,132.32
6/12/2019,131.49
6/11/2019,132.1
6/10/2019,132.6
6/7/2019,131.4
6/6/2019,127.82
6/5/2019,125.83
6/4/2019,123.16
6/3/2019,119.84
5/31/2019,123.68
5/30/2019,125.73
5/29/2019,124.94
5/28/2019,126.16
5/24/2019,126.24
5/23/2019,126.18
5/22/2019,127.67
5/21/2019,126.9
5/20/2019,126.22
5/17/2019,128.07
5/16/2019,128.93
5/15/2019,126.02
5/14/2019,124.73
5/13/2019,123.35
5/10/2019,127.13
5/9/2019,125.5
5/8/2019,125.51
5/7/2019,125.52
5/6/2019,128.15
5/3/2019,128.9
5/2/2019,126.21
5/1/2019,127.88
4/30/2019,130.6
4/29/2019,129.77
4/26/2019,129.89
4/25/2019,129.15
4/24/2019,125.01
4/23/2019,125.44
4/22/2019,123.76
4/18/2019,123.37
4/17/2019,121.77
4/16/2019,120.77
4/15/2019,121.05
4/12/2019,120.95
4/11/2019,120.33
4/10/2019,120.19
4/9/2019,119.28
4/8/2019,119.93
4/5/2019,119.89
4/4/2019,119.36
4/3/2019,119.97
4/2/2019,119.19
4/1/2019,119.02
3/29/2019,117.94
3/28/2019,116.93
3/27/2019,116.77
3/26/2019,117.91
3/25/2019,117.66
3/22/2019,117.05
3/21/2019,120.22
3/20/2019,117.52
3/19/2019,117.65
3/18/2019,117.57
3/15/2019,115.91
3/14/2019,114.59
3/13/2019,114.5
3/12/2019,113.62
3/11/2019,112.83
3/8/2019,110.51
3/7/2019,110.39
3/6/2019,111.75
3/5/2019,111.7
3/4/2019,112.26
3/1/2019,112.53
2/28/2019,112.03
2/27/2019,112.17
2/26/2019,112.36
2/25/2019,111.59
2/22/2019,110.97
2/21/2019,109.41
2/20/2019,107.15
2/19/2019,108.17
2/15/2019,108.22
2/14/2019,106.9
2/13/2019,106.81
2/12/2019,106.89
2/11/2019,105.25
2/8/2019,105.67
2/7/2019,105.27
2/6/2019,106.03
2/5/2019,107.22
2/4/2019,105.74
2/1/2019,102.78
1/31/2019,104.43
1/30/2019,106.38
1/29/2019,102.94
1/28/2019,105.08
1/25/2019,107.17
1/24/2019,106.2
1/23/2019,106.71
1/22/2019,105.68
1/18/2019,107.71
1/17/2019,106.12
1/16/2019,105.38
1/15/2019,105.01
1/14/2019,102.05
1/11/2019,102.8
1/10/2019,103.6
1/9/2019,104.27
1/8/2019,102.8
1/7/2019,102.06
1/4/2019,101.93
1/3/2019,97.4
1/2/2019,101.12
12/31/2018,101.57
12/28/2018,100.39
12/27/2018,101.18
12/26/2018,100.56
12/24/2018,94.13
12/21/2018,98.23
12/20/2018,101.51
12/19/2018,103.69
12/18/2018,103.97
12/17/2018,102.89
12/14/2018,106.03
12/13/2018,109.45
12/12/2018,109.08
12/11/2018,108.59
12/10/2018,107.59
12/7/2018,104.82
12/6/2018,109.19
12/4/2018,108.52
12/3/2018,112.09
11/30/2018,110.89
11/29/2018,110.19
11/28/2018,111.12
11/27/2018,107.14
11/26/2018,106.47
11/23/2018,103.07
11/21/2018,103.11
11/20/2018,101.71
11/19/2018,104.62
11/16/2018,108.29
11/15/2018,107.28
11/14/2018,104.97
11/13/2018,106.94
11/12/2018,106.87
11/9/2018,109.57
11/8/2018,111.75
11/7/2018,111.96
11/6/2018,107.72
11/5/2018,107.51
11/2/2018,106.16
11/1/2018,105.92
10/31/2018,106.81
10/30/2018,103.73
10/29/2018,103.85
10/26/2018,106.96
10/25/2018,108.3
10/24/2018,102.32
10/23/2018,108.1
10/22/2018,109.63
10/19/2018,108.66
10/18/2018,108.5
10/17/2018,110.71
10/16/2018,111
10/15/2018,107.6
10/12/2018,109.57
10/11/2018,105.91
10/10/2018,106.16
10/9/2018,112.26
10/8/2018,110.85
10/5/2018,112.13
10/4/2018,112.79
10/3/2018,115.17
10/2/2018,115.15
10/1/2018,115.61
9/28/2018,114.37
9/27/2018,114.41
9/26/2018,113.98
9/25/2018,114.45
9/24/2018,114.67
9/21/2018,114.26
9/20/2018,113.57
9/19/2018,111.7
9/18/2018,113.21
9/17/2018,112.14
9/14/2018,113.37
9/13/2018,112.91
9/12/2018,111.71
9/11/2018,111.24
9/10/2018,109.38
9/7/2018,108.21
9/6/2018,108.74
9/5/2018,108.49
9/4/2018,111.71
8/31/2018,112.33
8/30/2018,111.95
8/29/2018,112.02
8/28/2018,110.26
8/27/2018,109.6
8/24/2018,108.4
8/23/2018,107.56
8/22/2018,107.06
8/21/2018,105.98
8/20/2018,106.87
8/17/2018,107.58
8/16/2018,107.64
8/15/2018,107.66
8/14/2018,109.56
8/13/2018,108.21
8/10/2018,109
8/9/2018,109.67
8/8/2018,109.49
8/7/2018,108.88
8/6/2018,108.13
8/3/2018,108.04
8/2/2018,107.57
8/1/2018,106.28
7/31/2018,106.08
7/30/2018,105.37
7/27/2018,107.68
7/26/2018,109.62
7/25/2018,110.83
7/24/2018,107.66
7/23/2018,107.97
7/20/2018,106.27
7/19/2018,104.4
7/18/2018,105.12
7/17/2018,105.95
7/16/2018,104.91
7/13/2018,105.43
7/12/2018,104.19
7/11/2018,101.98
7/10/2018,102.12
7/9/2018,101.85
7/6/2018,101.16
7/5/2018,99.76
7/3/2018,99.05
7/2/2018,100.01
6/29/2018,98.61
6/28/2018,98.63
6/27/2018,97.54
6/26/2018,99.08
6/25/2018,98.39
6/22/2018,100.41
6/21/2018,101.14
6/20/2018,101.87
6/19/2018,100.86
6/18/2018,100.86
6/15/2018,100.13
6/14/2018,101.42
6/13/2018,100.85
6/12/2018,101.31
6/11/2018,101.05
6/8/2018,101.63
6/7/2018,100.88
6/6/2018,102.49
6/5/2018,102.19
6/4/2018,101.67
6/1/2018,100.79
5/31/2018,98.84
5/30/2018,98.95
5/29/2018,98.01
5/25/2018,98.36
5/24/2018,98.31
5/23/2018,98.66
5/22/2018,97.5
5/21/2018,97.6
5/18/2018,96.36
5/17/2018,96.18
5/16/2018,97.15
5/15/2018,97.32
5/14/2018,98.03
5/11/2018,97.7
5/10/2018,97.91
5/9/2018,96.94
5/8/2018,95.81
5/7/2018,96.22
5/4/2018,95.16
5/3/2018,94.07
5/2/2018,93.51
5/1/2018,95
4/30/2018,93.52
4/27/2018,95.82
4/26/2018,94.26
4/25/2018,92.31
4/24/2018,93.12
4/23/2018,95.35
4/20/2018,95
4/19/2018,96.11
4/18/2018,96.44
4/17/2018,96.07
4/16/2018,94.17
4/13/2018,93.08
4/12/2018,93.58
4/11/2018,91.86
4/10/2018,92.88
4/9/2018,90.77
4/6/2018,90.23
4/5/2018,92.38
4/4/2018,92.33
4/3/2018,89.71
4/2/2018,88.52
3/29/2018,91.27
3/28/2018,89.39
3/27/2018,89.47
3/26/2018,93.78
3/23/2018,87.18
3/22/2018,89.79
3/21/2018,92.48
3/20/2018,93.13
3/19/2018,92.89
3/16/2018,94.6
3/15/2018,94.18
3/14/2018,93.85
3/13/2018,94.41
3/12/2018,96.77
3/9/2018,96.54
3/8/2018,94.43
3/7/2018,93.86
3/6/2018,93.32
3/5/2018,93.64
3/2/2018,93.05
3/1/2018,92.85
2/28/2018,93.77
2/27/2018,94.2
2/26/2018,95.42
2/23/2018,94.06
2/22/2018,91.73
2/21/2018,91.49
2/20/2018,92.72
2/16/2018,92
2/15/2018,92.66
2/14/2018,90.81
2/13/2018,89.83
2/12/2018,89.13
2/9/2018,88.18
2/8/2018,85.01
2/7/2018,89.61
2/6/2018,91.33
2/5/2018,88
2/2/2018,91.78
2/1/2018,94.26
1/31/2018,95.01
1/30/2018,92.74
1/29/2018,93.92
1/26/2018,94.06
1/25/2018,92.33
1/24/2018,91.82
1/23/2018,91.9
1/22/2018,91.61
1/19/2018,90
1/18/2018,90.1
1/17/2018,90.14
1/16/2018,88.35
1/12/2018,89.6
1/11/2018,88.08
1/10/2018,87.82
1/9/2018,88.22
1/8/2018,88.28
1/5/2018,88.19
1/4/2018,87.11
1/3/2018,86.35
1/2/2018,85.95
12/29/2017,85.54
12/28/2017,85.72
12/27/2017,85.71
12/26/2017,85.4
12/22/2017,85.51
12/21/2017,85.5
12/20/2017,85.52
12/19/2017,85.83
12/18/2017,86.38
12/15/2017,86.85
12/14/2017,84.69
12/13/2017,85.35
12/12/2017,85.58
12/11/2017,85.23
12/8/2017,84.16
