Date,Price
12/7/2017,82.49
12/6/2017,82.78
12/5/2017,81.59
12/4/2017,81.08
12/1/2017,84.26
11/30/2017,84.17
11/29/2017,83.34
11/28/2017,84.88
11/27/2017,83.87
11/24/2017,83.26
11/22/2017,83.11
11/21/2017,83.72
11/20/2017,82.53
11/17/2017,82.4
11/16/2017,83.2
11/15/2017,82.98
11/14/2017,84.05
11/13/2017,83.93
11/10/2017,83.87
11/9/2017,84.09
11/8/2017,84.56
11/7/2017,84.27
11/6/2017,84.47
11/3/2017,84.14
11/2/2017,84.05
11/1/2017,83.18
10/31/2017,83.18
10/30/2017,83.89
10/27/2017,83.81
10/26/2017,78.76
10/25/2017,78.63
10/24/2017,78.86
10/23/2017,78.83
10/20/2017,78.81
10/19/2017,77.91
10/18/2017,77.61
10/17/2017,77.59
10/16/2017,77.65
10/13/2017,77.49
10/12/2017,77.12
10/11/2017,76.42
10/10/2017,76.29
10/9/2017,76.29
10/6/2017,76
10/5/2017,75.97
10/4/2017,74.69
10/3/2017,74.26
10/2/2017,74.61
9/29/2017,74.49
9/28/2017,73.87
9/27/2017,73.85
9/26/2017,73.26
9/25/2017,73.26
9/22/2017,74.41
9/21/2017,74.21
9/20/2017,74.94
9/19/2017,75.44
9/18/2017,75.16
9/15/2017,75.31
9/14/2017,74.77
9/13/2017,75.21
9/12/2017,74.68
9/11/2017,74.76
9/8/2017,73.98
9/7/2017,74.34
9/6/2017,73.4
9/5/2017,73.61
9/1/2017,73.94
8/31/2017,74.77
8/30/2017,74.01
8/29/2017,73.05
8/28/2017,72.83
8/25/2017,72.82
8/24/2017,72.69
8/23/2017,72.72
8/22/2017,73.16
8/21/2017,72.15
8/18/2017,72.49
8/17/2017,72.4
8/16/2017,73.65
8/15/2017,73.22
8/14/2017,73.59
8/11/2017,72.5
8/10/2017,71.41
8/9/2017,72.47
8/8/2017,72.79
8/7/2017,72.4
8/4/2017,72.68
8/3/2017,72.15
8/2/2017,72.26
8/1/2017,72.58
7/31/2017,72.7
7/28/2017,73.04
7/27/2017,73.16
7/26/2017,74.05
7/25/2017,74.19
7/24/2017,73.6
7/21/2017,73.79
7/20/2017,74.22
7/19/2017,73.86
7/18/2017,73.3
7/17/2017,73.35
7/14/2017,72.78
7/13/2017,71.77
7/12/2017,71.15
7/11/2017,69.99
7/10/2017,69.98
7/7/2017,69.46
7/6/2017,68.57
7/5/2017,69.08
7/3/2017,68.17
6/30/2017,68.93
6/29/2017,68.49
6/28/2017,69.8
6/27/2017,69.21
6/26/2017,70.53
6/23/2017,71.21
6/22/2017,70.26
6/21/2017,70.27
6/20/2017,69.91
6/19/2017,70.87
6/16/2017,70
6/15/2017,69.9
6/14/2017,70.27
6/13/2017,70.65
6/12/2017,69.78
6/9/2017,70.32
6/8/2017,71.95
6/7/2017,72.39
6/6/2017,72.52
6/5/2017,72.28
6/2/2017,71.76
6/1/2017,70.1
5/31/2017,69.84
5/30/2017,70.41
5/26/2017,69.96
5/25/2017,69.62
5/24/2017,68.77
5/23/2017,68.68
5/22/2017,68.45
5/19/2017,67.69
5/18/2017,67.71
5/17/2017,67.48
5/16/2017,69.41
5/15/2017,68.43
5/12/2017,68.38
5/11/2017,68.46
5/10/2017,69.31
5/9/2017,69.04
5/8/2017,68.94
5/5/2017,69
5/4/2017,68.81
5/3/2017,69.08
5/2/2017,69.3
5/1/2017,69.41
4/28/2017,68.46
4/27/2017,68.27
4/26/2017,67.83
4/25/2017,67.92
4/24/2017,67.53
4/21/2017,66.4
4/20/2017,65.5
4/19/2017,65.04
4/18/2017,65.39
4/17/2017,65.48
4/13/2017,64.95
4/12/2017,65.23
4/11/2017,65.48
4/10/2017,65.53
4/7/2017,65.68
4/6/2017,65.73
4/5/2017,65.56
4/4/2017,65.73
4/3/2017,65.55
3/31/2017,65.86
3/30/2017,65.71
3/29/2017,65.47
3/28/2017,65.29
3/27/2017,65.1
3/24/2017,64.98
3/23/2017,64.87
3/22/2017,65.03
3/21/2017,64.21
3/20/2017,64.93
3/17/2017,64.87
3/16/2017,64.64
3/15/2017,64.75
3/14/2017,64.41
3/13/2017,64.71
3/10/2017,64.93
3/9/2017,64.73
3/8/2017,64.99
3/7/2017,64.4
3/6/2017,64.27
3/3/2017,64.25
3/2/2017,64.01
3/1/2017,64.94
2/28/2017,63.98
2/27/2017,64.23
2/24/2017,64.62
2/23/2017,64.62
2/22/2017,64.36
2/21/2017,64.49
2/17/2017,64.62
2/16/2017,64.52
2/15/2017,64.53
2/14/2017,64.57
2/13/2017,64.72
2/10/2017,64
2/9/2017,64.06
2/8/2017,63.34
2/7/2017,63.43
2/6/2017,63.64
2/3/2017,63.68
2/2/2017,63.17
2/1/2017,63.58
1/31/2017,64.65
1/30/2017,65.13
1/27/2017,65.78
1/26/2017,64.27
1/25/2017,63.68
1/24/2017,63.52
1/23/2017,62.96
1/20/2017,62.74
1/19/2017,62.3
1/18/2017,62.5
1/17/2017,62.53
1/13/2017,62.7
1/12/2017,62.61
1/11/2017,63.19
1/10/2017,62.62
1/9/2017,62.64
1/6/2017,62.84
1/5/2017,62.3
1/4/2017,62.3
1/3/2017,62.58
12/30/2016,62.14
12/29/2016,62.9
12/28/2016,62.99
12/27/2016,63.28
12/23/2016,63.24
12/22/2016,63.55
12/21/2016,63.54
12/20/2016,63.54
12/19/2016,63.62
12/16/2016,62.3
12/15/2016,62.58
12/14/2016,62.68
12/13/2016,62.98
12/12/2016,62.17
12/9/2016,61.97
12/8/2016,61.01
12/7/2016,61.37
12/6/2016,59.95
12/5/2016,60.22
12/2/2016,59.25
12/1/2016,59.2
11/30/2016,60.26
11/29/2016,61.09
11/28/2016,60.61
11/25/2016,60.53
11/23/2016,60.4
11/22/2016,61.12
11/21/2016,60.86
11/18/2016,60.35
11/17/2016,60.64
11/16/2016,59.65
11/15/2016,58.87
11/14/2016,58.12
11/11/2016,59.02
11/10/2016,58.7
11/9/2016,60.17
11/8/2016,60.47
11/7/2016,60.42
11/4/2016,58.71
11/3/2016,59.21
11/2/2016,59.43
11/1/2016,59.8
10/31/2016,59.92
10/28/2016,59.87
10/27/2016,60.1
10/26/2016,60.63
10/25/2016,60.99
10/24/2016,61
10/21/2016,59.66
10/20/2016,57.25
10/19/2016,57.53
10/18/2016,57.66
10/17/2016,57.22
10/14/2016,57.42
10/13/2016,56.92
10/12/2016,57.11
10/11/2016,57.19
10/10/2016,58.04
10/7/2016,57.8
10/6/2016,57.74
10/5/2016,57.64
10/4/2016,57.24
10/3/2016,57.42
9/30/2016,57.6
9/29/2016,57.4
9/28/2016,58.03
9/27/2016,57.95
9/26/2016,56.9
9/23/2016,57.43
9/22/2016,57.82
9/21/2016,57.76
9/20/2016,56.81
9/19/2016,56.93
9/16/2016,57.25
9/15/2016,57.19
9/14/2016,56.26
9/13/2016,56.53
9/12/2016,57.05
9/9/2016,56.21
9/8/2016,57.43
9/7/2016,57.66
9/6/2016,57.61
9/2/2016,57.67
9/1/2016,57.59
8/31/2016,57.46
8/30/2016,57.89
8/29/2016,58.1
8/26/2016,58.03
8/25/2016,58.17
8/24/2016,57.95
8/23/2016,57.89
8/22/2016,57.67
8/19/2016,57.62
8/18/2016,57.6
8/17/2016,57.56
8/16/2016,57.44
8/15/2016,58.12
8/12/2016,57.94
8/11/2016,58.3
8/10/2016,58.02
8/9/2016,58.2
8/8/2016,58.06
8/5/2016,57.96
8/4/2016,57.39
8/3/2016,56.97
8/2/2016,56.58
8/1/2016,56.58
7/29/2016,56.68
7/28/2016,56.21
7/27/2016,56.19
7/26/2016,56.76
7/25/2016,56.73
7/22/2016,56.57
7/21/2016,55.8
7/20/2016,55.91
7/19/2016,53.09
7/18/2016,53.96
7/15/2016,53.7
7/14/2016,53.74
7/13/2016,53.51
7/12/2016,53.21
7/11/2016,52.59
7/8/2016,52.3
7/7/2016,51.38
7/6/2016,51.38
7/5/2016,51.17
7/1/2016,51.16
6/30/2016,51.17
6/29/2016,50.54
6/28/2016,49.44
6/27/2016,48.43
6/24/2016,49.83
6/23/2016,51.91
6/22/2016,50.99
6/21/2016,51.19
6/20/2016,50.07
6/17/2016,50.13
6/16/2016,50.39
6/15/2016,49.69
6/14/2016,49.83
6/13/2016,50.14
6/10/2016,51.48
6/9/2016,51.62
6/8/2016,52.04
6/7/2016,52.1
6/6/2016,52.13
6/3/2016,51.79
6/2/2016,52.48
6/1/2016,52.85
5/31/2016,53
5/27/2016,52.32
5/26/2016,51.89
5/25/2016,52.12
5/24/2016,51.59
5/23/2016,50.03
5/20/2016,50.62
5/19/2016,50.32
5/18/2016,50.81
5/17/2016,50.51
5/16/2016,51.83
5/13/2016,51.08
5/12/2016,51.51
5/11/2016,51.05
5/10/2016,51.02
5/9/2016,50.07
5/6/2016,50.39
5/5/2016,49.94
5/4/2016,49.87
5/3/2016,49.78
5/2/2016,50.61
4/29/2016,49.87
4/28/2016,49.9
4/27/2016,50.94
4/26/2016,51.44
4/25/2016,52.11
4/22/2016,51.78
4/21/2016,55.78
4/20/2016,55.59
4/19/2016,56.39
4/18/2016,56.46
4/15/2016,55.65
4/14/2016,55.36
4/13/2016,55.35
4/12/2016,54.65
4/11/2016,54.31
4/8/2016,54.42
4/7/2016,54.46
4/6/2016,55.12
4/5/2016,54.56
4/4/2016,55.43
4/1/2016,55.57
3/31/2016,55.23
3/30/2016,55.05
3/29/2016,54.71
3/28/2016,53.54
3/24/2016,54.21
3/23/2016,53.97
3/22/2016,54.07
3/21/2016,53.86
3/18/2016,53.49
3/17/2016,54.66
3/16/2016,54.35
3/15/2016,53.59
3/14/2016,53.17
3/11/2016,53.07
3/10/2016,52.05
3/9/2016,52.84
3/8/2016,51.65
3/7/2016,51.03
3/4/2016,52.03
3/3/2016,52.35
3/2/2016,52.95
3/1/2016,52.58
2/29/2016,50.88
2/27/2016,51.33
2/26/2016,51.3
2/25/2016,52.1
2/24/2016,51.36
2/23/2016,51.18
2/22/2016,52.65
2/19/2016,51.82
2/18/2016,52.19
2/17/2016,52.42
2/16/2016,51.09
2/12/2016,50.5
2/11/2016,49.69
2/10/2016,49.71
2/9/2016,49.28
2/8/2016,49.41
2/5/2016,50.16
2/4/2016,52
2/3/2016,52.16
2/2/2016,53
2/1/2016,54.71
1/29/2016,55.09
1/28/2016,52.05
1/27/2016,51.22
1/26/2016,52.17
1/25/2016,51.79
1/22/2016,52.29
1/21/2016,50.48
1/20/2016,50.79
1/19/2016,50.56
1/15/2016,50.99
1/14/2016,53.11
1/13/2016,51.64
1/12/2016,52.78
1/11/2016,52.3
1/8/2016,52.33
1/7/2016,52.17
1/6/2016,54.05
1/5/2016,55.05
1/4/2016,54.8
12/31/2015,55.48
12/30/2015,56.31
12/29/2015,56.55
12/28/2015,55.95
12/24/2015,55.67
12/23/2015,55.82
12/22/2015,55.35
12/21/2015,54.83
12/18/2015,54.13
12/17/2015,55.7
12/16/2015,56.13
12/15/2015,55.2
12/14/2015,55.14
12/11/2015,54.06
12/10/2015,55.27
12/9/2015,54.98
12/8/2015,55.79
12/7/2015,55.81
12/4/2015,55.91
12/3/2015,54.2
12/2/2015,55.21
12/1/2015,55.22
11/30/2015,54.35
11/27/2015,53.93
11/25/2015,53.69
11/24/2015,54.25
11/23/2015,54.19
11/20/2015,54.19
11/19/2015,53.94
11/18/2015,53.85
11/17/2015,52.97
11/16/2015,53.77
11/13/2015,52.84
11/12/2015,53.32
11/11/2015,53.65
11/10/2015,53.51
11/9/2015,54.16
11/6/2015,54.92
11/5/2015,54.38
11/4/2015,54.4
11/3/2015,54.15
11/2/2015,53.24
10/30/2015,52.64
10/29/2015,53.36
10/28/2015,53.98
10/27/2015,53.69
10/26/2015,54.25
10/23/2015,52.87
10/22/2015,48.03
10/21/2015,47.2
10/20/2015,47.77
10/19/2015,47.62
10/16/2015,47.51
10/15/2015,47.01
10/14/2015,46.68
10/13/2015,46.89
10/12/2015,47
10/9/2015,47.11
10/8/2015,47.45
10/7/2015,46.8
10/6/2015,46.75
10/5/2015,46.63
10/2/2015,45.57
10/1/2015,44.61
9/30/2015,44.26
9/29/2015,43.44
9/28/2015,43.29
9/25/2015,43.94
9/24/2015,43.91
9/23/2015,43.87
9/22/2015,43.9
9/21/2015,44.11
9/18/2015,43.48
9/17/2015,44.25
9/16/2015,44.3
9/15/2015,43.98
9/14/2015,43.04
9/11/2015,43.48
9/10/2015,43.29
9/9/2015,43.07
9/8/2015,43.89
9/4/2015,42.61
9/3/2015,43.5
9/2/2015,43.36
9/1/2015,41.82
8/31/2015,43.52
8/28/2015,43.93
8/27/2015,43.9
8/26/2015,42.71
8/25/2015,40.47
8/24/2015,41.68
8/21/2015,43.07
8/20/2015,45.66
8/19/2015,46.61
8/18/2015,47.27
8/17/2015,47.32
8/14/2015,47
8/13/2015,46.73
8/12/2015,46.74
8/11/2015,46.41
8/10/2015,47.33
8/7/2015,46.74
8/6/2015,46.62
8/5/2015,47.58
8/4/2015,47.54
8/3/2015,46.81
7/31/2015,46.7
7/30/2015,46.88
7/29/2015,46.29
7/28/2015,45.34
7/27/2015,45.35
7/24/2015,45.94
7/23/2015,46.11
7/22/2015,45.54
7/21/2015,47.28
7/20/2015,46.92
7/17/2015,46.62
7/16/2015,46.66
7/15/2015,45.76
7/14/2015,45.62
7/13/2015,45.54
7/10/2015,44.61
7/9/2015,44.52
7/8/2015,44.24
7/7/2015,44.3
7/6/2015,44.39
7/2/2015,44.4
7/1/2015,44.45
6/30/2015,44.15
6/29/2015,44.37
6/26/2015,45.26
6/25/2015,45.65
6/24/2015,45.63
6/23/2015,45.91
6/22/2015,46.23
6/19/2015,46.1
6/18/2015,46.72
6/17/2015,45.97
6/16/2015,45.83
6/15/2015,45.48
6/12/2015,45.97
6/11/2015,46.44
6/10/2015,46.61
6/9/2015,45.65
6/8/2015,45.73
6/5/2015,46.14
6/4/2015,46.36
6/3/2015,46.85
6/2/2015,46.92
6/1/2015,47.23
5/29/2015,46.86
5/28/2015,47.45
5/27/2015,47.61
5/26/2015,46.59
5/22/2015,46.9
5/21/2015,47.42
5/20/2015,47.58
5/19/2015,47.58
5/18/2015,48.01
5/15/2015,48.3
5/14/2015,48.72
5/13/2015,47.62
5/12/2015,47.35
5/11/2015,47.37
5/8/2015,47.75
5/7/2015,46.7
5/6/2015,46.28
5/5/2015,47.6
5/4/2015,48.24
5/1/2015,48.66
4/30/2015,48.64
4/29/2015,49.06
4/28/2015,49.16
4/27/2015,48.03
4/24/2015,47.87
4/23/2015,43.34
4/22/2015,42.98
4/21/2015,42.63
4/20/2015,42.91
4/17/2015,41.62
4/16/2015,42.16
4/15/2015,42.26
4/14/2015,41.65
4/13/2015,41.76
4/10/2015,41.72
4/9/2015,41.48
4/8/2015,41.42
4/7/2015,41.53
4/6/2015,41.55
4/2/2015,40.29
4/1/2015,40.72
3/31/2015,40.66
3/30/2015,40.96
3/27/2015,40.97
3/26/2015,41.21
3/25/2015,41.46
3/24/2015,42.9
3/23/2015,42.85
3/20/2015,42.88
3/19/2015,42.28
3/18/2015,42.5
3/17/2015,41.7
3/16/2015,41.56
3/13/2015,41.38
3/12/2015,41.02
3/11/2015,41.98
3/10/2015,42.03
3/9/2015,42.85
3/6/2015,42.36
3/5/2015,43.11
3/4/2015,43.05
3/3/2015,43.28
3/2/2015,43.88
2/27/2015,43.85
2/26/2015,44.05
2/25/2015,43.99
2/24/2015,44.09
2/23/2015,44.15
2/20/2015,43.85
2/19/2015,43.5
2/18/2015,43.53
2/17/2015,43.58
2/13/2015,43.87
2/12/2015,43.09
2/11/2015,42.38
2/10/2015,42.6
2/9/2015,42.36
2/6/2015,42.41
2/5/2015,42.45
2/4/2015,41.84
2/3/2015,41.6
2/2/2015,41.28
1/30/2015,40.4
1/29/2015,42.01
1/28/2015,41.19
1/27/2015,42.66
1/26/2015,47.01
1/23/2015,47.18
1/22/2015,47.13
1/21/2015,45.92
1/20/2015,46.39
1/16/2015,46.24
1/15/2015,45.48
1/14/2015,45.95
1/13/2015,46.35
1/12/2015,46.6
1/9/2015,47.19
1/8/2015,47.59
1/7/2015,46.23
1/6/2015,45.65
1/5/2015,46.33
1/2/2015,46.76
12/31/2014,46.45
12/30/2014,47.02
12/29/2014,47.45
12/26/2014,47.88
12/24/2014,48.14
12/23/2014,48.45
12/22/2014,47.98
12/19/2014,47.66
12/18/2014,47.52
12/17/2014,45.74
12/16/2014,45.16
12/15/2014,46.67
12/12/2014,46.95
12/11/2014,47.17
12/10/2014,46.9
12/9/2014,47.59
12/8/2014,47.7
12/5/2014,48.42
12/4/2014,48.84
12/3/2014,48.08
12/2/2014,48.46
12/1/2014,48.62
11/28/2014,47.81
11/26/2014,47.75
11/25/2014,47.47
11/24/2014,47.59
11/21/2014,47.98
11/20/2014,48.7
11/19/2014,48.22
11/18/2014,48.74
11/17/2014,49.46
11/14/2014,49.58
11/13/2014,49.61
11/12/2014,48.78
11/11/2014,48.87
11/10/2014,48.89
11/7/2014,48.68
11/6/2014,48.7
11/5/2014,47.86
11/4/2014,47.57
11/3/2014,47.44
10/31/2014,46.95
10/30/2014,46.05
10/29/2014,46.62
10/28/2014,46.49
10/27/2014,45.91
10/24/2014,46.13
10/23/2014,45.02
10/22/2014,44.38
10/21/2014,44.88
10/20/2014,44.08
10/17/2014,43.63
10/16/2014,42.74
10/15/2014,43.22
10/14/2014,43.73
10/13/2014,43.65
10/10/2014,44.03
10/9/2014,45.85
10/8/2014,46.78
10/7/2014,45.53
10/6/2014,46.09
10/3/2014,46.09
10/2/2014,45.76
10/1/2014,45.9
9/30/2014,46.36
9/29/2014,46.44
9/26/2014,46.41
9/25/2014,46.04
9/24/2014,47.08
9/23/2014,46.56
9/22/2014,47.06
9/19/2014,47.52
9/18/2014,46.68
9/17/2014,46.52
9/16/2014,46.76
9/15/2014,46.24
9/12/2014,46.7
9/11/2014,47
9/10/2014,46.84
9/9/2014,46.76
9/8/2014,46.47
9/5/2014,45.91
9/4/2014,45.26
9/3/2014,44.96
9/2/2014,45.09
8/29/2014,45.43
8/28/2014,44.88
8/27/2014,44.87
8/26/2014,45.01
8/25/2014,45.17
8/22/2014,45.15
8/21/2014,45.22
8/20/2014,44.95
8/19/2014,45.33
8/18/2014,45.11
8/15/2014,44.79
8/14/2014,44.27
8/13/2014,44.08
8/12/2014,43.52
8/11/2014,43.2
8/8/2014,43.2
8/7/2014,43.23
8/6/2014,42.74
8/5/2014,43.08
8/4/2014,43.37
8/1/2014,42.86
7/31/2014,43.16
7/30/2014,43.58
7/29/2014,43.88
7/28/2014,43.97
7/25/2014,44.5
7/24/2014,44.4
7/23/2014,44.87
7/22/2014,44.83
7/21/2014,44.84
7/18/2014,44.69
7/17/2014,44.53
7/16/2014,44.08
7/15/2014,42.45
7/14/2014,42.14
7/11/2014,42.09
7/10/2014,41.69
7/9/2014,41.67
7/8/2014,41.78
7/7/2014,41.99
7/3/2014,41.8
7/2/2014,41.9
7/1/2014,41.87
6/30/2014,41.7
6/27/2014,42.25
6/26/2014,41.72
6/25/2014,42.03
6/24/2014,41.74
6/23/2014,41.99
6/20/2014,41.68
6/19/2014,41.51
6/18/2014,41.65
6/17/2014,41.68
6/16/2014,41.5
6/13/2014,41.23
6/12/2014,40.58
6/11/2014,40.86
6/10/2014,41.11
6/9/2014,41.27
6/6/2014,41.48
6/5/2014,41.21
6/4/2014,40.32
6/3/2014,40.29
6/2/2014,40.79
5/30/2014,40.94
5/29/2014,40.34
5/28/2014,40.01
5/27/2014,40.19
5/23/2014,40.12
5/22/2014,40.1
5/21/2014,40.35
5/20/2014,39.68
5/19/2014,39.75
5/16/2014,39.83
5/15/2014,39.6
5/14/2014,40.24
5/13/2014,40.42
5/12/2014,39.97
5/9/2014,39.54
5/8/2014,39.64
5/7/2014,39.42
5/6/2014,39.06
5/5/2014,39.43
5/2/2014,39.69
5/1/2014,40
4/30/2014,40.4
4/29/2014,40.51
4/28/2014,40.87
4/25/2014,39.91
4/24/2014,39.86
4/23/2014,39.69
4/22/2014,39.99
4/21/2014,39.94
4/17/2014,40.01
4/16/2014,40.4
4/15/2014,39.75
4/14/2014,39.18
4/11/2014,39.21
4/10/2014,39.36
4/9/2014,40.47
4/8/2014,39.82
4/7/2014,39.8
4/4/2014,39.87
4/3/2014,41.01
4/2/2014,41.35
4/1/2014,41.42
3/31/2014,40.99
3/28/2014,40.3
3/27/2014,39.36
3/26/2014,39.79
3/25/2014,40.34
3/24/2014,40.5
3/21/2014,40.16
3/20/2014,40.33
3/19/2014,39.27
3/18/2014,39.55
3/17/2014,38.05
3/14/2014,37.7
3/13/2014,37.89
3/12/2014,38.27
3/11/2014,38.02
3/10/2014,37.82
3/7/2014,37.9
3/6/2014,38.15
3/5/2014,38.11
3/4/2014,38.41
3/3/2014,37.78
2/28/2014,38.31
2/27/2014,37.86
2/26/2014,37.47
2/25/2014,37.54
2/24/2014,37.69
2/21/2014,37.98
2/20/2014,37.75
2/19/2014,37.51
2/18/2014,37.42
2/14/2014,37.62
2/13/2014,37.61
2/12/2014,37.47
2/11/2014,37.17
2/10/2014,36.8
2/7/2014,36.56
2/6/2014,36.18
2/5/2014,35.82
2/4/2014,36.35
2/3/2014,36.48
1/31/2014,37.84
1/30/2014,36.86
1/29/2014,36.66
1/28/2014,36.27
1/27/2014,36.03
1/24/2014,36.8
1/23/2014,36.05
1/22/2014,35.93
1/21/2014,36.17
1/17/2014,36.38
1/16/2014,36.89
1/15/2014,36.76
1/14/2014,35.78
1/13/2014,34.98
1/10/2014,36.04
1/9/2014,35.53
1/8/2014,35.76
1/7/2014,36.41
1/6/2014,36.13
1/3/2014,36.91
